"","X","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cellType"
"80",7,"Nr2f2",51.597040015383,-0.3338565715396,0.0873680842290256,-3.82126464698977,0.000132769081961749,0.046895005199736,"RT-ZI-Gnb3-Gaba-2"
"81",8,"Ddx5",71.9508291929296,0.271888893808867,0.0712892046617975,3.81388591861465,0.000136798635221985,0.046895005199736,"RT-ZI-Gnb3-Gaba-2"
"82",9,"Rgs6",734.822930345934,-0.200370402957089,0.052768000432394,-3.79719529478481,0.000146342493842077,0.046895005199736,"RT-ZI-Gnb3-Gaba-2"
"83",10,"Slc22a23",44.6167768608301,-0.339569397304933,0.0895657003441323,-3.791288361507,0.000149867826030533,0.046895005199736,"RT-ZI-Gnb3-Gaba-2"
"84",11,"Sema6a",34.9323745269933,-0.470851840419513,0.122556591999584,-3.8419136232273,0.000122078800478511,0.046895005199736,"RT-ZI-Gnb3-Gaba-2"
"85",12,"Cdk14",218.89050949059,-0.221677940990247,0.0616333273355809,-3.5967219453082,0.000322252633447456,0.0792281117375816,"RT-ZI-Gnb3-Gaba-2"
"86",13,"Gm2115",54.6101808518812,-0.379207686214373,0.10532333421516,-3.60041475177482,0.00031770998424962,0.0792281117375816,"RT-ZI-Gnb3-Gaba-2"
"87",14,"Lrrtm3",331.753181185246,-0.208913081472108,0.0578037630718278,-3.61417787303068,0.000301302164516286,0.0792281117375816,"RT-ZI-Gnb3-Gaba-2"
"88",1,"Mb21d2",101.307805541293,-0.422772316749914,0.0859408729164123,-4.91933933648906,8.68368117499908e-07,0.0251887539843198,"TH-Prkcd-Grin2c-Glut-3"
"89",2,"Hs3st1",16.4237070980909,-0.879743177228482,0.188703417523753,-4.66204157175767,3.13087925454858e-06,0.0454087072683453,"TH-Prkcd-Grin2c-Glut-3"
"90",3,"Iqcj",69.3253555140818,-0.522903311144971,0.116909524465129,-4.47271780068646,7.72316710852347e-06,0.0746753027723135,"TH-Prkcd-Grin2c-Glut-3"
"91",4,"Ttyh1",29.7686409080761,0.462057707521367,0.107420755886529,4.30138201605517,1.69736143129062e-05,0.0984707260748941,"TH-Prkcd-Grin2c-Glut-3"
"92",5,"Tsix",1.52794867256268,-3.34253776646315,0.774533058469984,-4.31555209930744,1.59204496538395e-05,0.0984707260748941,"TH-Prkcd-Grin2c-Glut-3"
"93",1,"Iqcj",15.6621965323038,-1.0293550312973,0.186962984739187,-5.5056621648036,3.67783229492717e-08,0.000964585075990549,"TH-Prkcd-Grin2c-Glut-6"
"94",2,"Itpr2",5.11076574204458,1.26919067543502,0.257982668491273,4.91967418919056,8.66883909379125e-07,0.0113678821456432,"TH-Prkcd-Grin2c-Glut-6"
"95",1,"Slc25a3",33.3119883753884,0.505516814112081,0.105446048299539,4.79408021698514,1.63422877428437e-06,0.0487441416505799,"TH-Prkcd-Grin2c-Glut-7"
"96",1,"Clstn2",35.8737007787883,0.797673018700554,0.152639701745226,5.22585545949224,1.73351742895041e-07,0.00381217817800484,"TU-ARH-Otp-Six6-Gaba"
"97",2,"Grm8",36.0608930334014,-0.927786315958499,0.199082840707643,-4.6603027797909,3.15744571115989e-06,0.0347176943170586,"TU-ARH-Otp-Six6-Gaba"
"98",1,"Mir670hg",30.5382094157983,0.891544033600193,0.180642092520806,4.93541688517313,7.99797358119273e-07,0.0221183959387885,"ZI-Mixed-Gaba"
"99",2,"Rora",487.311813727333,-0.291124184114668,0.0649019545360459,-4.48559964327393,7.27091565142829e-06,0.0670257241134165,"ZI-Mixed-Gaba"
"100",3,"Gda",3.3195583406803,1.44981780089458,0.320613585953466,4.52200987236082,6.12552019877954e-06,0.0670257241134165,"ZI-Mixed-Gaba"
