"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_trans","Props.Std..Error","Props.t.value","Props.p.value","learner.learnerNon_Learner","learner.Std..Error","learner.t.value","learner.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_learner"
"11",51.2077588892163,0.000128128116392793,1.96119652138864,2.19945864433648,0.891672378764038,0.380746701048539,-20.9269150755756,5.48309945900791,-3.81662146237304,0.000752842704142953,0.481644382883198,0.441770873874213,12.0793076620036,0.000195056990016266,"GPi Tbr1 Cngb3 Gaba-Glut",0.665698380647116,0.000802209438840851
"12",29.454976067954,0.0174262689896809,-2.24745183730117,2.4871781135857,-0.903615155273732,0.372748827842864,-19.3460612696325,4.52706722987364,-4.27342035964694,0.000153873907511063,0.486631378653705,0.455518128875142,15.6406477020922,1.66756885705781e-05,"Hist Gaba",0.665698380647116,0.000208370916421232
"13",31.2633218237569,0.0707081559055786,-1.36594395180362,2.49306477418247,-0.547897497870485,0.587955147422129,-21.0204237275645,4.44169981784558,-4.73251786244312,5.33262527803655e-05,0.494095167976186,0.459205179560751,14.1615171118141,5.11679477414206e-05,"HY NSCs_1",0.779940501682416,9.36812548844258e-05
"14",29.2212133583557,0.0249028307584769,-3.13563985872147,3.59337718441965,-0.872616398945575,0.389177514839852,-20.3030041687357,4.10306460769089,-4.94825358847121,2.14831424673748e-05,0.485794134816133,0.454630142986808,15.5883154339362,1.7130140673694e-05,"HY NSCs_2",0.665698380647116,5.3474013976935e-05
"15",26.5678988194261,0.135307079562391,-2.18113030352047,2.72062316278713,-0.801702467785369,0.428827934637745,-21.1924635530847,4.22234302897349,-5.01912407581837,2.03323615884693e-05,0.483726986311919,0.450419049944946,14.5228746981625,3.54512113295811e-05,"LH-MH Glut",0.714713224396241,5.3474013976935e-05
"16",101.885041074078,0.000391328206242904,21.0109450592753,8.72529875305846,2.40804878479495,0.0217861223462774,-19.2211179020757,3.74314116468754,-5.1350235153849,1.23890686472762e-05,0.552553541741008,0.525435574573796,20.375920449122,1.72674311927e-06,"LHA Pmch Glut",0.633634252307932,3.83471172415691e-05
"17",45.0942954032665,4.65265070682247e-07,0.97831566190751,1.3833804912868,0.707192032900142,0.484565773894266,-20.4099868701833,4.41695147715115,-4.62083112657316,5.96114724622321e-05,0.49237719051273,0.460650764919776,15.519466227613,1.94382898932848e-05,"Lhx6 Gaba",0.719408343344744,9.65747210724503e-05
"18",42.1046513024133,0.00146281019567549,1.24427177406856,1.93059207673752,0.644502683431311,0.526227744716248,-16.469167796892,3.50870251394669,-4.69380568213717,0.000123878283264388,0.51449569605384,0.46825719091611,11.1269967426785,0.000507022677644891,"Lhx6-Lhx8 Gaba",0.727761774607578,0.000175045400264895
"19",35.7991444700765,0.104402621573708,-0.701250521684432,3.47400408062139,-0.201856562459478,0.841306639668311,-21.6586910571557,4.00727388680822,-5.40484420804259,6.11673883220301e-06,0.477251724599667,0.444579957387147,14.6074658739846,3.10943683766565e-05,"Mixed",0.911415526307336,3.12960532525146e-05
"20",28.1606237417732,0.00125792700474957,-3.26592425387485,2.14121254866866,-1.52526859414564,0.136719941906433,-19.0288187856248,4.1184350576752,-4.62040035089598,5.6200289919291e-05,0.508573795581944,0.478790389253577,17.0757431159765,8.11077076509079e-06,"Mixed Meis2 Gaba",0.633634252307932,9.40428320229479e-05
"21",36.0710566165179,0.00212630853132978,-0.807188687939989,2.22998140620996,-0.361971039620404,0.719681340656192,-21.1545190517258,4.00685028432432,-5.27958809304328,8.08511139399671e-06,0.476009527002927,0.444252528639468,14.9891221316006,2.33795393198927e-05,"NDB-SI-MA-STRv Lhx8 Gaba",0.839333140630957,3.12960532525146e-05
"22",52.4983441423631,0.000467352255393063,3.89914959032419,4.13324255934693,0.943363360446058,0.352350851157186,-21.3628637501323,3.88218517314265,-5.50279360652931,4.18113244407892e-06,0.487743463589253,0.456697612897693,15.7104235421013,1.60895498583014e-05,"PF Fzd5 Glut",0.665698380647116,3.12960532525146e-05
"23",69.1787642048064,0.000377886077500425,4.91381244178363,2.90066292813253,1.69403083485719,0.100974921796504,-21.3121121538501,4.47592090305085,-4.76150330076733,4.92048973281219e-05,0.499946052093845,0.465459572927904,14.4968713590103,4.32259428840962e-05,"PH-LHA-MM Foxb1 Glut",0.633634252307932,8.88421757313312e-05
"24",28.587455118353,0.0209705409502822,-2.0139333911807,1.81037897767253,-1.1124374597908,0.275087072822682,-20.1420330877221,4.82701888073485,-4.17276865605625,0.000249790945537607,0.52831631122479,0.495786401654086,16.2409400516927,1.85326466050501e-05,"PH-LHA-PVH-SO-PVa Nxph4 Glut",0.665698380647116,0.000318361009018518
"25",67.0447973857192,0.00455372830684787,6.48830424939658,5.24078887590957,1.23803961636797,0.224437202583051,-19.795325714524,4.06937790304244,-4.86445992143519,2.74870718176027e-05,0.497278832242302,0.466810882681229,16.3213750648206,1.18004437987348e-05,"Pitx2 Glut",0.665698380647116,5.95553222714725e-05
"26",42.7474902256592,0.0805807622476885,0.701562880660205,5.83489813337199,0.120235669008119,0.905025530529784,-21.3525784826452,4.00750145671484,-5.32815239452192,7.00461398804578e-06,0.474159437725045,0.442290312738684,14.8783324903954,2.47794909516893e-05,"PO-CEA-BST Meis2 Gaba",0.948817088458644,3.12960532525146e-05
"27",26.3103861105674,0.0227937723735361,-3.49113229113208,2.77503412145944,-1.25805022148558,0.217202712909882,-19.5363621664508,4.1309554425537,-4.72925995889553,4.08724878909711e-05,0.498004919524613,0.467580975253378,16.3688480061888,1.1522351196464e-05,"PO-COAa-PAA-MEA Barhl2 Glut",0.665698380647116,8.05064155428219e-05
"28",35.1943373750008,0.0452726593793477,-0.890117671201693,3.20006648594625,-0.278155993042903,0.783092733199936,-21.1352098265976,4.42651020539649,-4.77468905433246,6.09163625226225e-05,0.485514352098447,0.445938533029096,12.2679546125795,0.000176950760860865,"PO-MEA Glut",0.862729282338913,9.65747210724503e-05
"29",42.0253578199048,9.99246649347763e-07,0.232342947174524,1.46785762280191,0.158287114203228,0.875327661587926,-20.9979576659079,5.18788236358271,-4.04750073234252,0.000351598311372402,0.466266209936212,0.429456983035261,12.6671014088635,0.00011122646279728,"PO-MEA Slc17a7 Glut",0.932726196774019,0.000408105182842967
"30",3.47143260709192,0.868402743365148,-6.21659062132418,3.52912561707062,-1.76151015743223,0.087415728680145,-21.0687475916943,3.76644122715316,-5.59380760804249,3.19543159126988e-06,0.519143011833293,0.490000164065613,17.8137365288318,5.66582134998035e-06,"PO-MEA-BST Mixed Gaba",0.633634252307932,3.12960532525146e-05
"31",50.3037219787285,0.00209682605158605,3.0819860516364,4.42083778493352,0.697149771507109,0.490591610082937,-21.9849484885646,3.98047844748511,-5.52319244498229,3.93659485430842e-06,0.481564498595448,0.45014416517699,15.3265241390645,1.96093456776871e-05,"PV-PT Ntrk1-Sp9 Glut",0.719408343344744,3.12960532525146e-05
"32",43.9917981353524,3.27857944560656e-05,0.711999582605072,1.48680304579485,0.478879556117962,0.636186313955835,-19.9471894764458,4.28844935040536,-4.65137578797808,9.1979387590661e-05,0.550260229769107,0.514281048150635,15.2938506385206,4.59215111426928e-05,"PVH-SO-PVa Agtr1a Glut",0.810825694257436,0.000132859115408732
"33",40.5508750085998,0.042753944494598,0.156568561159166,4.6580916473738,0.0336121684611847,0.973388905355779,-21.4594287822874,3.95497036932335,-5.42593920519279,5.24700274848814e-06,0.473947087658334,0.44206509297096,14.8656661010621,2.49451191857746e-05,"PVH-SO-PVa Avp Glut",0.99613720302324,3.12960532525146e-05
"34",18.6773264856152,0.229975425285175,-3.67182824338855,2.61572249494768,-1.4037529785674,0.169733473999996,-20.0830748909088,3.94210262964323,-5.09450838237724,1.39618808498955e-05,0.5035721737493,0.473485638825015,16.7374599639533,9.58574629826379e-06,"PVN Mixed Glut",0.633634252307932,4.12510116019639e-05
"35",75.3694492173643,0.00117879514555931,5.62544024535805,3.34074564849596,1.68388762188187,0.101935292981725,-17.3640947348769,4.32227223952286,-4.0173533208065,0.000333557906841441,0.486516037116888,0.454423289436694,15.159687851132,2.33577038817329e-05,"PVpo-VMPO-MPN Hmx2 Gaba",0.633634252307932,0.000401504887864698
"36",67.9310558254076,0.00833865533567365,4.44211524054484,3.87597044993912,1.14606530104341,0.260827865973536,-22.7882055827226,4.12226976414147,-5.52807236948712,5.24654710498272e-06,0.518098862778827,0.485972120297415,16.1267163354205,1.75537240841701e-05,"RE-Xi Nox4 Glut",0.665698380647116,3.12960532525146e-05
"37",46.933078078622,3.33960726129214e-07,1.56769708196681,1.51246025381058,1.03652117668353,0.307728655480857,-18.5025902853553,4.73962606390344,-3.90380802955519,0.000458557156352913,0.484850339345156,0.452653485554228,15.0589353386378,2.45999763316926e-05,"RT-ZI Gnb3 Gaba_1",0.665698380647116,0.000505190087507446
"38",31.1671497034945,0.0129190034338204,-2.30561970252202,3.07549550548546,-0.749674222709712,0.458762367138661,-20.0905530760191,4.29853126170608,-4.67381806781258,4.80754422298822e-05,0.482738379338565,0.451389190207569,15.3987516972573,1.88894462728224e-05,"SCH Six6 Cdc14a Gaba",0.719408343344744,8.88421757313312e-05
"39",22.999088691687,0.00465698979248271,-2.8913461076611,1.27715588519743,-2.26389444011695,0.0307257122548842,-16.580576736246,4.19327661150643,-3.95408609361677,0.000414964836922169,0.541245772126857,0.5116487251673,18.2871545551971,5.68186925292731e-06,"SCsg Gabrr2 Gaba",0.633634252307932,0.000465046799998983
"40",36.0233863336344,0.000445509777803293,-0.731026831599169,1.68918378556856,-0.432769268711109,0.667997735669666,-20.6316852667493,4.34955171333758,-4.74340498205453,3.92129799895229e-05,0.476897907970139,0.44519475087742,15.0425999081229,2.2734035758352e-05,"SI-MA-LPO-LHA Skor1 Glut",0.834997169587083,7.96513656037185e-05
"41",47.7710361780551,0.0790812324023023,1.28374055260373,4.48864261180985,0.28599749715563,0.776782563389117,-21.8551564516998,4.17253799661398,-5.23785678391312,1.08584088177719e-05,0.470780449305089,0.436637252486063,13.7884115479996,5.20422585436329e-05,"SI-MPO-LPO-ADP Lhx8 Gaba",0.862729282338913,3.71471880607986e-05
"42",39.9451194146947,0.0103489123117882,0.00907703436852365,3.57975244435778,0.00253565980039497,0.997992105173249,-21.4463743216885,3.94921503041312,-5.43054104588603,5.17614224751843e-06,0.473929180369588,0.442046100391987,14.8645984234441,2.4959133908585e-05,"SNc-VTA-RAmb Foxa1 Dopa",0.997992105173249,3.12960532525146e-05
"43",29.8461790492461,0.00754839693168665,-1.93767527456214,1.97669380335595,-0.98026071173615,0.334089761804634,-20.1994922958207,4.08017544200457,-4.95064307477347,2.13325789596695e-05,0.48881405454577,0.457833088154605,15.7778827288345,1.55436113813055e-05,"STN-PSTN Pitx2 Glut",0.665698380647116,5.3474013976935e-05
"44",33.8911749111374,0.0298010907230756,-1.63991615258871,4.02416051265991,-0.407517579736089,0.686259557167208,-21.1660592880174,3.98278524086564,-5.31438629199525,7.2953403581476e-06,0.476563242863128,0.444839803036651,15.0224327963759,2.29752145453052e-05,"STR D1 Gaba",0.839333140630957,3.12960532525146e-05
"45",31.7226570660617,0.0134171950839374,-2.03441308862333,2.96942020640671,-0.685121319048735,0.498051930007899,-20.5344230143744,4.12568080072396,-4.97722048946956,1.97270362159081e-05,0.481306955505729,0.449871013415167,15.3107215339423,1.97706979289143e-05,"STR D1-D2 Gaba",0.719408343344744,5.3474013976935e-05
"46",44.9997048944508,0.0132700662213377,1.54822644542763,5.18617326438456,0.298529641510417,0.767170733452896,-21.546612587491,3.94246644109186,-5.46526214222477,4.67145618573342e-06,0.475345960905185,0.44354874641459,14.9492956700904,2.38728814272892e-05,"STR-PAL Chst9 Gaba",0.862729282338913,3.12960532525146e-05
"47",24.0145093916527,0.0229862779248293,-4.17120345326033,2.58494880439566,-1.613650315305,0.116126552722569,-19.4566787415338,3.98215439876016,-4.88596794428453,2.58030993773838e-05,0.512402957117293,0.482851621185008,17.339417693042,7.12865408305737e-06,"TH Prkcd Grin2c Glut_1",0.633634252307932,5.90511435033916e-05
"48",38.3509170377207,0.13774569553016,-0.105684265677283,4.35511955321346,-0.0242666738274277,0.980812015284421,-20.537558677166,4.28006784827873,-4.79841895156531,4.81238106228801e-05,0.461711062863499,0.423261853068035,12.0083368506045,0.000171481139436521,"TH Prkcd Grin2c Glut_2",0.99613720302324,8.88421757313312e-05
"49",55.5042135552269,1.235736814723e-05,4.90144925739874,3.33131093006779,1.47132746245905,0.1506751710423,-17.8894984191122,4.51206440208272,-3.96481451170214,0.000371756515246624,0.506314888532047,0.47639457874611,16.9221138468971,8.74833680539447e-06,"TH Prkcd Grin2c Glut_3",0.633634252307932,0.000423932868263695
"50",54.9096473637659,0.000359805189276687,3.82937156638463,3.48261535736186,1.09956775969811,0.279477642158074,-19.3934303842344,4.29021854026796,-4.5203828667952,7.52334519794616e-05,0.492521984484317,0.46176574111973,16.013723738817,1.37842881393263e-05,"TH Prkcd Grin2c Glut_4",0.665698380647116,0.000113724985550349
"51",62.7609176085043,8.51082794100352e-05,4.51951146810765,2.74081242208848,1.64896781395343,0.108643327454457,-17.1347279287695,4.59634329196135,-3.72790430139036,0.00072319272044422,0.513975913935953,0.484519908719951,17.4489347814456,6.75855064605689e-06,"TH Prkcd Grin2c Glut_5",0.633634252307932,0.000783458780481238
"52",48.8721141612378,0.000382497871718823,2.48061456514472,3.3673785666507,0.736660436611382,0.466533982631233,-20.3558453344778,4.17223166225128,-4.87888664444248,2.63458947938209e-05,0.482440093308535,0.451072826236325,15.3803674447608,1.90699839397195e-05,"TH Prkcd Grin2c Glut_6",0.719408343344744,5.90511435033916e-05
"53",22.8543869564841,0.128790744882263,-3.9256550413675,3.34106090466067,-1.17497260702172,0.248414351872275,-18.5398742249845,4.57864605256322,-4.04920450546849,0.000292532682224605,0.495053596756866,0.464450784439101,16.1767353802799,1.26924999474933e-05,"TH Prkcd Grin2c Glut_7",0.665698380647116,0.000358766497067912
"54",67.1407100764613,0.000138963487677318,8.12415458535715,4.6071002876968,1.76339868421198,0.0870916793952771,-17.7334716755623,4.30916136961392,-4.11529533347485,0.000242263074426345,0.519231658945742,0.490094183730332,17.8200635129547,5.64861157854949e-06,"TH Prkcd Grin2c Glut_8",0.633634252307932,0.000314941996754249
"55",64.0588654231896,4.0434926610425e-05,6.0466485325387,3.3486962944595,1.80567241721593,0.0800992768409245,-20.293335442506,3.80605252060318,-5.33185901472792,6.92833095398729e-06,0.521232112337873,0.492215876721987,17.9634642907469,5.27306008458107e-06,"TH Sema5b-Ntrk Glut",0.633634252307932,3.12960532525146e-05
"56",54.0184989773986,1.94049700699447e-06,4.01092149463319,2.59683567300474,1.54454189625031,0.131993947172083,-17.8267975845072,4.46274203861191,-3.99458391954289,0.000341668598852937,0.509395469161913,0.479661861232332,17.1319763941305,7.8898846233763e-06,"TH-PVT-RE Ntrk1-Nox4 Glut",0.633634252307932,0.000403790162280743
"57",18.6083166772525,0.220691219644886,-3.52121864175626,2.43949145120104,-1.44342323479865,0.158327929872177,-18.3091325110436,4.39004554018325,-4.17060195468482,0.000206788361435023,0.505170380349585,0.475180706431378,16.8448107080915,9.08905747331194e-06,"TRS-BAC Sln Glut",0.633634252307932,0.00027431109169952
"58",34.8075951139137,0.0216486150314375,-1.07553919342806,3.00990789088343,-0.357332925929629,0.72311778269744,-21.2803918005258,3.95268597076505,-5.38378003158368,5.94304890133609e-06,0.475956757120855,0.444196560582725,14.9859512534641,2.34184189047744e-05,"TU-ARH Otp Six6 Gaba",0.839333140630957,3.12960532525146e-05
"59",64.8095439831162,0.000478366637231343,4.60488920402391,3.06791227541186,1.50098464057474,0.142867973050437,-20.1441806514107,3.90293335058065,-5.16129250539567,1.1464984450794e-05,0.507549353415298,0.477703859682892,17.0058956962137,8.39430506382222e-06,"VMH Nr5a1 Glut_1",0.633634252307932,3.72611994650807e-05
"60",46.6534547358704,8.04594411795885e-07,2.21865505120426,2.43102032483195,0.912643563092229,0.368049654728876,-20.7769186134954,3.95293615863423,-5.25607239269809,8.6665993622348e-06,0.486880194903637,0.455782024897797,15.6562329813041,1.65428309125202e-05,"VMH Nr5a1 Glut_2",0.665698380647116,3.12960532525146e-05
"61",50.3585509396845,8.26926209841415e-05,2.26892036148937,2.39132304826307,0.948813822179902,0.349612452733159,-19.5564112076269,4.36154559795163,-4.48382592097889,8.36763945299036e-05,0.487899303874217,0.456862898048412,15.7202256798871,1.60089755821065e-05,"ZI Mixed Gaba",0.665698380647116,0.000123612855555539
"62",5.69195088413482,0.894714495214798,-5.33452020001514,5.74462876712505,-0.928610083656432,0.37732399229819,-24.5579048602737,10.1423977862719,-2.42131154563014,0.0385276718727718,0.403333362438502,0.270740776313725,3.04189980923174,0.0979023007032611,"ZI Pax6 Gaba",0.665698380647116,0.0385276718727718
"63",34.0383832197659,0.00209059624788813,-1.01924900026202,1.7293668972541,-0.589376957475239,0.55962211766152,-20.2381540169379,4.41644628030557,-4.58245220986536,6.27839247053059e-05,0.479408932995617,0.447857959237775,15.1947428524759,2.09988611528631e-05,"ZI-PVH-SBPV Pax6-Prox1 Gaba",0.757821617666642,9.71655977582115e-05
"64",69.1451439618351,0.0296651062021828,4.13963901329954,4.18404910647628,0.989385857563671,0.334294022826148,-17.1428919340891,5.29859896163455,-3.23536317019182,0.00414723712402778,0.415573066732256,0.357130373405481,7.11077883438115,0.00464838639585772,"RT-ZI Gnb3 Gaba_2",0.665698380647116,0.00434790988809364
"65",-3.2864049222412,0.811015012476759,-6.78159649064056,2.20811985416076,-3.07120851155883,0.00579450434462963,-17.0150337002595,3.67910769284198,-4.62477185252384,0.00014601091929533,0.646817319116223,0.613180873317767,19.2296571103815,1.79470754045672e-05,"Trh Glut",0.376642782400926,0.000201929994770137
