"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_trans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props"
"38",22399.5019687264,0.000476109796557924,1488.76573735563,594.88114413173,2.5026272088832,0.0337161732283143,0.410344250102187,0.344826944557986,6.2631429466425,0.0337161732283143,"SCsg Gabrr2 Gaba",0.853448696715517
"39",9266.77165399809,0.00164972198366135,-660.132819928165,648.839733767275,-1.01740504715289,0.322441816363785,0.0543791375623732,0.00184464520472727,1.03511302997218,0.322441816363785,"SI-MA-LPO-LHA Skor1 Glut",0.853448696715517
"40",9507.91701982435,0.000207251231003106,-431.785552855629,381.764221048717,-1.13102676743646,0.272888739267473,0.0663523444361701,0.0144830302381795,1.27922154865777,0.272888739267472,"SI-MPO-LPO-ADP Lhx8 Gaba",0.853448696715517
"41",12318.3701437853,0.362760652981249,40.8723325850567,1482.61710152877,0.027567692658416,0.980510400143081,0.000379844502582786,-0.499430233246126,0.000759977678508839,0.980510400143082,"SNc-VTA-RAmb Foxa1 Dopa",0.984875995936193
"42",13262.147057891,0.000122639768220726,230.812769372334,447.634836053304,0.515627361371957,0.614160641165078,0.0186368967632167,-0.0514604677536965,0.265871575795406,0.614160641165078,"STN-PSTN Pitx2 Glut",0.853448696715517
"43",7371.07903962849,0.0350123496247957,-1258.2996860101,914.984509478129,-1.37521419540511,0.185940989067463,0.0950778607745656,0.0448044085953748,1.89121408324373,0.185940989067463,"STR D1 Gaba",0.853448696715517
"44",7720.73209213238,0.00680676241841453,-1276.188850144,783.930350602187,-1.62793652416147,0.120915175612434,0.12833678301021,0.0799110487329995,2.65017732669892,0.120915175612434,"STR D1-D2 Gaba",0.853448696715517
"45",9052.98217401294,0.00635583769433672,-695.916535312604,740.362093787031,-0.939967809201193,0.359678006772597,0.0467888704424846,-0.00616730342182192,0.883539482334491,0.359678006772597,"STR-PAL Chst9 Gaba",0.853448696715517
"46",806.669746282468,0.930746986551197,-1773.25877518796,1477.14742001404,-1.20046161348683,0.246421474565846,0.0781465017599468,0.0239198253928847,1.44110808545541,0.246421474565846,"TH Prkcd Grin2c Glut_1",0.853448696715517
"47",12491.5889861841,1.43739548402904e-06,181.905129253752,439.971050645858,0.413447950692945,0.684162472268256,0.0094072852248372,-0.0456256433737829,0.170939207932196,0.684162472268257,"TH Prkcd Grin2c Glut_2",0.871971778381111
"48",12777.9574687175,2.5952840247714e-05,323.906676810316,727.640393769647,0.44514664054351,0.661520735952378,0.0108887700867941,-0.0440618537972728,0.198155531587173,0.661520735952378,"TH Prkcd Grin2c Glut_3",0.862698024203302
"49",9110.21504233106,0.0101908516952417,-564.476091702975,665.044583369651,-0.848779323700201,0.407150860966915,0.0384834366078784,-0.0149341502472395,0.72042634034097,0.407150860966915,"TH Prkcd Grin2c Glut_4",0.853448696715517
"50",9229.47207835368,0.127774031445528,-406.50531895268,918.386869999086,-0.442629715463032,0.66361386477177,0.0113934615232406,-0.04675986426951,0.195921065010884,0.663613864771771,"TH Prkcd Grin2c Glut_5",0.862698024203302
"51",13817.4230387751,0.00367478064647458,495.949183738879,1002.7664314638,0.494580959411366,0.626878181246732,0.0134072649976831,-0.0414034425024457,0.244610325412267,0.626878181246731,"TH Prkcd Grin2c Glut_6",0.853448696715517
"52",9865.97806619349,0.00442665754859655,-569.50959557839,893.439792696287,-0.637434777624671,0.531866834161838,0.0220751908793655,-0.0322539651828919,0.406323095725413,0.531866834161838,"TH Prkcd Grin2c Glut_7",0.853448696715517
"53",11900.8698114353,0.0102891476328294,21.3605939197238,731.741242588715,0.0291914582320868,0.977033121465961,4.73389385696758e-05,-0.0555055866759542,0.000852141233715679,0.977033121465961,"TH Prkcd Grin2c Glut_8",0.984875995936193
"54",13880.9601411459,0.00111562237594186,647.232341341371,1096.36510039832,0.590343801627967,0.562299270757736,0.0189936885237977,-0.035506662113769,0.348505804120561,0.562299270757735,"TH Sema5b-Ntrk Glut",0.853448696715517
"55",14762.3784190565,0.018045879309683,521.738381794348,989.956437599532,0.527031657129752,0.60460694439815,0.015196738092462,-0.0395145542357345,0.277762367616933,0.60460694439815,"TH-PVT-RE Ntrk1-Nox4 Glut",0.853448696715517
"56",8237.77549139618,0.0232617445294363,-992.753422295996,923.37628011081,-1.07513420441866,0.296515557850071,0.0603423874325072,0.00813918673431313,1.15591355751094,0.29651555785007,"Trh Glut",0.853448696715517
"57",9018.94488007244,0.00326315417494333,-473.893335033339,434.032192351639,-1.09183913862639,0.291072550043123,0.0693406752920445,0.0111744674977973,1.19211270463643,0.291072550043123,"TRS-BAC Sln Glut",0.853448696715517
"58",13511.9342532353,5.16821109260933e-05,349.675234980855,510.165667853193,0.685415066153529,0.501814659508734,0.0254357908739547,-0.0287066651886034,0.469793812910247,0.501814659508734,"TU-ARH Otp Six6 Gaba",0.853448696715517
"59",13065.584546752,0.00624462891512231,195.681570548079,674.629532337456,0.290057818652085,0.775280279429621,0.00492465936146394,-0.0536091842055089,0.0841335381612056,0.775280279429621,"VMH Nr5a1 Glut_1",0.884091546717989
"60",13686.3571819704,0.000752680426757534,510.510821085752,897.867035619335,0.568581761923812,0.576665760453209,0.0176434092528152,-0.0369319568998061,0.323285219992386,0.57666576045321,"VMH Nr5a1 Glut_2",0.853448696715517
"61",15135.5833236811,5.34403741293521e-06,974.852311791127,679.999027491001,1.4336083911591,0.168826996844772,0.102478640723547,0.0526163429859658,2.05523301920179,0.168826996844772,"ZI Mixed Gaba",0.853448696715517
"62",16094.5971089238,0.000608308469179328,1052.22681461275,941.436766256173,1.11768187979014,0.278399198205328,0.0648968245300337,0.0129466481150357,1.24921278441122,0.278399198205328,"ZI Pax6 Gaba",0.853448696715517
"63",13136.5061940854,0.0623056998836029,318.619370376596,1549.47538480363,0.205630482098284,0.839387260883011,0.00234359992413695,-0.0530817556356333,0.042283895167973,0.839387260883011,"ZI-PVH-SBPV Pax6-Prox1 Gaba",0.924748677243996
"64",15652.78436668,0.000117976681842924,727.10154259033,481.496519628066,1.51008680841968,0.154939527226573,0.149234824655852,0.0837913496293795,2.28036216896313,0.154939527226573,"HY NSCs_1",0.853448696715517
"65",13137.0623696199,9.35081767337247e-05,206.007449519197,373.483222536663,0.551584213395221,0.590588993092586,0.0228682755889656,-0.0522957032118831,0.304245144466824,0.590588993092586,"LH-MH Glut",0.853448696715517
