,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
45,Frem1,3.03504177768298,6.0731459440892,1.69604199575433,3.58077568792046,0.000342575667051183,0.0555738996193857
46,Lsm14a,9.07800923158655,2.48896664730976,0.698520425214903,3.56319809337575,0.000366363998474759,0.056770903373929
47,Rab31,6.12840651108873,2.86598677851284,0.805290897708769,3.55894594942922,0.000372346142698111,0.056770903373929
48,Gm14403,1.94478199076103,5.61808488526416,1.59319252223029,3.52630633578388,0.000421399236142703,0.0629113942958044
49,Lmntd1,2.35848491123671,4.21164716154099,1.20641178450246,3.4910527364236,0.000481121276054589,0.0703615319225957
50,Dab1,345.452659270203,-1.52161057783452,0.439180985597332,-3.46465495487008,0.000530912181252003,0.0760903338170371
51,Grip2,2.36692419366883,4.20837414738606,1.2280546511473,3.42686226826665,0.000610598689210162,0.0825575510732079
52,Ldlr,4.14163098057249,3.35159844465168,0.977597306746784,3.4284039261575,0.000607141385343289,0.0825575510732079
53,Gm16867,6.17475589982924,2.88349204629452,0.840586372274172,3.43033403990759,0.000602838616533329,0.0825575510732079
54,Hspbp1,4.19690415030007,3.17996193924796,0.932862955669399,3.40882004148841,0.000652445042763081,0.083558056525279
55,Slc36a4,4.50083446616391,3.16098950467473,0.927358040467712,3.40859664416183,0.000652979509547254,0.083558056525279
56,Atp6v1a,18.7924140054121,2.07619403751411,0.608259422416076,3.4133364169966,0.000641726712163672,0.083558056525279
57,Zbtb20,261.002275076985,-2.32090185792403,0.684885274488017,-3.38874545033694,0.000702131574701595,0.0882714888475725
58,Cox4i1,2.06528677371884,4.45420528221174,1.31912436564099,3.37663786541259,0.000733775885932347,0.0891226779422237
59,Arhgap23,10.1668504414489,2.507249096064,0.7424600865006,3.37694798905796,0.000732949080163322,0.0891226779422237
60,Spop,17.75435408547,1.87448584015095,0.556831336534517,3.3663440204658,0.000761716469683228,0.0909743370291669
61,Mgat4c,126.842355070335,-3.61676151096083,1.08053713814661,-3.34718852622176,0.000816356707951432,0.0943550349867736
62,Lama3,2.08917890913424,4.30461260489416,1.28441469630883,3.3514196133576,0.000803983770323863,0.0943550349867736
63,Gm28905,9.26614213504376,2.80225864633535,0.840585349851099,3.33369912624784,0.000856993044560578,0.0961866623734113
64,Tsr3,2.34828354357948,4.33626910578603,1.30099816020385,3.33303246570816,0.000859049175537025,0.0961866623734113
65,Rlf,19.4707651414324,1.82416104125669,0.548149833492595,3.32785112718881,0.00087518621729257,0.0963662598746832
66,Cuedc1,4.50480209044228,3.28604406463527,0.988598689046858,3.32394135359765,0.000887548583830462,0.0963662598746832
67,Lmo3,14.894362831918,2.18425469013492,0.659876392428291,3.31009673205165,0.000932637342638887,0.0997504357813473
