"","X","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cellType"
"198",16,"Prkg1",208.0609940016,-2.00911319171189,0.476915192393379,-4.21272633742121,2.52306681577898e-05,0.0113001855011701,"PO-MEA-Slc17a7-Glut"
"199",17,"Hmgxb3",7.71527043116933,3.01604214647802,0.721314892380823,4.1813113500583,2.89832665957475e-05,0.0122172993191251,"PO-MEA-Slc17a7-Glut"
"200",18,"Plcl1",47.0671059955697,2.05026387264665,0.494404481361331,4.14693626360606,3.36953812591784e-05,0.012708479058067,"PO-MEA-Slc17a7-Glut"
"201",19,"Hpgds",2.06179385466583,5.59361221568891,1.34666693989724,4.15367159463775,3.27182651563036e-05,0.012708479058067,"PO-MEA-Slc17a7-Glut"
"202",20,"Zwint",12.3617961711523,2.45639330509781,0.597831334864324,4.10884000527554,3.97651435769486e-05,0.0142478509436207,"PO-MEA-Slc17a7-Glut"
"203",21,"Mobp",9.16508773229056,2.94765116336192,0.723822714894903,4.07233857504723,4.6543456211478e-05,0.0158824003434024,"PO-MEA-Slc17a7-Glut"
"204",22,"Itgb8",7.27621606446417,3.1509201831874,0.778804727199281,4.04584111156935,5.21355873468767e-05,0.0169819826785327,"PO-MEA-Slc17a7-Glut"
"205",23,"Gpc6",34.0344259536296,2.11380015133555,0.528240321183387,4.00158803970155,6.29187755763008e-05,0.0187864977408238,"PO-MEA-Slc17a7-Glut"
"206",24,"AW822252",5.33737418023739,3.31353563787727,0.826897068709711,4.00719238616688,6.1444811288856e-05,0.0187864977408238,"PO-MEA-Slc17a7-Glut"
"207",25,"Ppfia2",169.282654812403,-2.46589722115505,0.622488907463215,-3.9613512652043,7.45267998633739e-05,0.0207413515925116,"PO-MEA-Slc17a7-Glut"
"208",26,"Mast4",50.5675483767771,1.56055992256824,0.394177313649777,3.9590302854283,7.52546945862828e-05,0.0207413515925116,"PO-MEA-Slc17a7-Glut"
"209",27,"Atf4",3.41638374477856,4.48988385788707,1.13776773079175,3.94622183102579,7.93940619210875e-05,0.021071772138019,"PO-MEA-Slc17a7-Glut"
"210",28,"Vbp1",6.14851253350544,3.03847156736028,0.780166341693573,3.89464580177148,9.83423249407619e-05,0.0251686107330536,"PO-MEA-Slc17a7-Glut"
"211",29,"Gm47910",3.680397674974,3.72479338708701,0.960713384033806,3.87711199717807,0.000105703708018577,0.0252490923887042,"PO-MEA-Slc17a7-Glut"
"212",30,"Rpl19",2.17905705878802,4.98001998552513,1.28337853557435,3.88039837622533,0.000104285511917631,0.0252490923887042,"PO-MEA-Slc17a7-Glut"
"213",31,"Zfp870",1.92943691401945,5.8483879660614,1.51871320468338,3.85088372710939,0.000117692368887103,0.0272059198530639,"PO-MEA-Slc17a7-Glut"
"214",32,"Exosc2",2.12340451632157,5.07277574690139,1.33480750043961,3.80038001377029,0.000144474360283223,0.0323532270559243,"PO-MEA-Slc17a7-Glut"
"215",33,"Dctn2",5.92776856980772,3.05577133948024,0.809671762399687,3.77408658840172,0.000160594979173389,0.0340827017298515,"PO-MEA-Slc17a7-Glut"
"216",34,"9330111N05Rik",3.43357283737303,4.45046657111765,1.17975611508788,3.77236151964013,0.000161709720738899,0.0340827017298515,"PO-MEA-Slc17a7-Glut"
"217",35,"Fam53b",4.2553402438213,3.49851887394854,0.931855217328489,3.75435884125686,0.000173785748259577,0.0355813906293751,"PO-MEA-Slc17a7-Glut"
"218",36,"Pdcl",2.40568482334536,4.49319640515836,1.21184003053694,3.70774713818254,0.000209111303351087,0.04115805366992,"PO-MEA-Slc17a7-Glut"
"219",37,"Trf",4.02253249564441,3.39737445405426,0.917301673738941,3.703661021577,0.000212510185010751,0.04115805366992,"PO-MEA-Slc17a7-Glut"
"220",38,"Gna12",8.47866586183486,2.64927091694617,0.719953115166434,3.67978255963755,0.000233432910617155,0.0440205325653298,"PO-MEA-Slc17a7-Glut"
"221",39,"Dlg2",665.96714567517,-0.851375043167944,0.232883282384791,-3.65580145749245,0.000256379729001419,0.0471081317442094,"PO-MEA-Slc17a7-Glut"
"222",40,"Arhgap5",24.2613937183277,1.88782279251674,0.519061002821152,3.63699600289026,0.000275836209853325,0.0494160569952233,"PO-MEA-Slc17a7-Glut"
"223",41,"Cdh19",5.69653372146838,3.4060100150767,0.942549159932358,3.61361524667968,0.000301957046895363,0.0515196237631469,"PO-MEA-Slc17a7-Glut"
"224",42,"Rnf13",10.7731929995865,2.38259267268624,0.659188894602297,3.61443084402038,0.000301008146578776,0.0515196237631469,"PO-MEA-Slc17a7-Glut"
"225",43,"Prxl2a",3.96241544302616,3.40560399400812,0.945982087474571,3.60007238942531,0.000318128601399429,0.0530165013401933,"PO-MEA-Slc17a7-Glut"
"226",44,"Gfra4",2.38421355933432,4.21638750836738,1.17910231845056,3.5759301312443,0.000348984856666531,0.0555738996193857,"PO-MEA-Slc17a7-Glut"
"227",45,"Frem1",3.03504177768298,6.0731459440892,1.69604199575433,3.58077568792046,0.000342575667051183,0.0555738996193857,"PO-MEA-Slc17a7-Glut"
"228",46,"Lsm14a",9.07800923158655,2.48896664730976,0.698520425214903,3.56319809337575,0.000366363998474759,0.056770903373929,"PO-MEA-Slc17a7-Glut"
"229",47,"Rab31",6.12840651108873,2.86598677851284,0.805290897708769,3.55894594942922,0.000372346142698111,0.056770903373929,"PO-MEA-Slc17a7-Glut"
"230",48,"Gm14403",1.94478199076103,5.61808488526416,1.59319252223029,3.52630633578388,0.000421399236142703,0.0629113942958044,"PO-MEA-Slc17a7-Glut"
"231",49,"Lmntd1",2.35848491123671,4.21164716154099,1.20641178450246,3.4910527364236,0.000481121276054589,0.0703615319225957,"PO-MEA-Slc17a7-Glut"
