"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_adjusted_pvalues"
"14",12138.6105327471,9.30126397151166e-18,52441.3954198475,39955.4573905874,1.31249643589868,0.200010096593118,0.0579573851674758,0.0243130060663141,1.72264689424674,0.200010096593118,"HY NSCs_2",0.981258965090487
"15",13038.9096401952,1.58771959782393e-19,9104.12380003453,53523.751867914,0.170095022906871,0.866252053315621,0.0011115445099911,-0.0373072422396248,0.0289323168176886,0.866252053315622,"LH-MH Glut",0.981258965090487
"16",13502.0663499783,3.77192205847271e-19,-285108.08638161,374583.682773684,-0.761133224678842,0.451982504651811,0.0172523958316442,-0.0125278345977,0.579323785710013,0.451982504651811,"LHA Pmch Glut",0.981258965090487
"17",13613.4690541108,6.40729767016208e-19,-180810.579005668,163710.688653321,-1.10445188700267,0.277152278477493,0.0346343104400955,0.00624120192362776,1.21981397070377,0.277152278477493,"Lhx6 Gaba",0.981258965090487
"18",13256.4878238064,1.48724888857033e-17,-19737.1255038593,38426.7217412891,-0.513630219011163,0.610832523764853,0.00769955109106844,-0.0214857562297823,0.263816001881455,0.610832523764853,"Lhx6-Lhx8 Gaba",0.981258965090487
"19",12651.5138231358,6.92501890657672e-07,4689.73617541199,41480.688437881,0.113058301393311,0.910649258446088,0.000375805173669085,-0.0290249064388699,0.012782179513941,0.910649258446087,"Mixed",0.981258965090487
"20",13476.9004260791,2.48202362700045e-15,-33001.498409559,50872.26203377,-0.648713013540699,0.520881772457216,0.0122259861651239,-0.0168261907123723,0.420828573937056,0.520881772457216,"Mixed Meis2 Gaba",0.981258965090487
"21",13184.6641672514,2.45973789735194e-20,-17911.9491249107,32322.1985640917,-0.554168649431229,0.583090338202785,0.00895158337849431,-0.0201968994633146,0.307102892012433,0.583090338202785,"NDB-SI-MA-STRv Lhx8 Gaba",0.981258965090487
"22",13065.3824684997,2.82955886599898e-20,3092.69593514981,27395.8452250804,0.112889232281051,0.910870411927043,0.000424618914352579,-0.0328945604551691,0.0127439787650051,0.910870411927042,"PF Fzd5 Glut",0.981258965090487
"23",12841.2955328567,1.91658477089262e-23,5615.39484973177,27494.602423978,0.204236262926813,0.839423258997989,0.00126241795597156,-0.0290023572574838,0.0417124510943105,0.839423258997989,"PH-LHA-MM Foxb1 Glut",0.981258965090487
"24",12454.4424297758,9.88270353694286e-20,14829.2743090879,18518.22308933,0.800793587891934,0.428811785061658,0.0185117451973303,-0.0103555564145128,0.641270370408836,0.428811785061658,"PH-LHA-PVH-SO-PVa Nxph4 Glut",0.981258965090487
"25",12755.5471435223,8.89944239841426e-22,11333.5174024308,32264.1367852761,0.351272915741011,0.72761653278411,0.00372524223574582,-0.0264649019389285,0.123392661333192,0.72761653278411,"Pitx2 Glut",0.981258965090487
"26",13363.2040417274,1.50907346705035e-18,-16868.118886811,23445.9194544418,-0.719447958506712,0.47678137634239,0.0149954018978478,-0.0139753215757448,0.517605364999476,0.47678137634239,"PO-CEA-BST Meis2 Gaba",0.981258965090487
"27",13620.268623735,6.07645267442075e-21,-80728.0789309629,59169.367979718,-1.3643559444244,0.181418832227279,0.0519071664206877,0.0240220830801198,1.8614671430862,0.181418832227278,"PO-COAa-PAA-MEA Barhl2 Glut",0.981258965090487
"28",13648.5502359886,2.13071623402555e-19,-63267.5770388828,52373.6585789986,-1.20800377051094,0.235381445769858,0.041153497564925,0.0129521298462465,1.45927310956864,0.235381445769857,"PO-MEA Glut",0.981258965090487
"29",12255.7347405919,3.9864505990658e-17,19268.6873386032,14597.3313984339,1.32001437883848,0.20103904522418,0.0766161465793117,0.0326454868926123,1.74243796034034,0.20103904522418,"PO-MEA Slc17a7 Glut",0.981258965090487
"30",13958.4703193436,1.2004790635273e-16,-35270.013565496,27784.9087229115,-1.26939461695666,0.212920920342976,0.0452485547218334,0.017167629860711,1.61136269355854,0.212920920342976,"PO-MEA-BST Mixed Gaba",0.981258965090487
"31",10912.2611533019,2.23756862477997e-06,174155.004956015,166527.79228361,1.0458014399147,0.303031111076751,0.0311651558945469,0.00267001342085715,1.09370065172765,0.303031111076751,"PV-PT Ntrk1-Sp9 Glut",0.981258965090487
"32",14487.9184542956,6.18768721769884e-15,-481043.664552117,247433.374431493,-1.94413411552654,0.0616376614106345,0.115304971196355,0.0847982460651946,3.77965745915415,0.0616376614106348,"PVH-SO-PVa Agtr1a Glut",0.981258965090487
"33",13093.0756908083,4.10716540339001e-17,-34244.4917583063,121719.601828567,-0.281339170058552,0.780155458685861,0.00232258505844167,-0.0270208683221924,0.0791517286092345,0.780155458685862,"PVH-SO-PVa Avp Glut",0.981258965090487
"34",12800.637821703,8.60180387110854e-22,6990.95232428891,37038.3031406319,0.188749260400639,0.85141150355944,0.0010467350594711,-0.0283342433211327,0.035626283301788,0.85141150355944,"PVpo-VMPO-MPN Hmx2 Gaba",0.981258965090487
"35",11049.1640714577,1.69851335209755e-08,106652.889979327,84954.1102372021,1.25541765644463,0.217887071555382,0.0443015020323234,0.016192722680333,1.57607349211293,0.217887071555382,"RE-Xi Nox4 Glut",0.981258965090487
"36",12462.4399075585,6.90590020809981e-13,119482.328701243,299268.498630745,0.399247930363254,0.692207362664569,0.00466632654514154,-0.0246081932623541,0.159398909899342,0.692207362664569,"RT-ZI Gnb3 Gaba_1",0.981258965090487
"37",13056.5395561225,7.21298434073177e-12,-4467.2572864225,31549.5876902418,-0.14159479135774,0.888235754339209,0.000589331452449828,-0.0288050999754192,0.0200490849396419,0.888235754339208,"RT-ZI Gnb3 Gaba_2",0.981258965090487
"38",12704.3105452525,1.94529157669046e-13,6178.99225071792,113373.689846559,0.0545011127280114,0.956937207343084,0.000110001649735161,-0.0369229612521265,0.00297037128859141,0.956937207343084,"SCH Six6 Cdc14a Gaba",0.981258965090487
"39",13456.5602540127,2.10682509307012e-17,-24254.2607109276,31825.7611830435,-0.762095227555785,0.451257806696983,0.0167951382943131,-0.0121226517558541,0.580789135863305,0.451257806696982,"SI-MA-LPO-LHA Skor1 Glut",0.981258965090487
"40",13098.3023622944,3.18954943052939e-23,-26734.4112057313,46996.0307539544,-0.568865301533614,0.573186416035633,0.00942813861008948,-0.0197063279013783,0.323607731288931,0.573186416035632,"SI-MPO-LPO-ADP Lhx8 Gaba",0.981258965090487
"41",13296.2459504023,3.64106830287895e-09,-154559.682972388,804571.317621727,-0.192101905185061,0.851507278325254,0.00367674585016128,-0.0959555795648226,0.03690314197573,0.851507278325254,"SNc-VTA-RAmb Foxa1 Dopa",0.981258965090487
"42",12195.3648192077,4.72474627608401e-19,90180.9971199487,63885.813377355,1.41159660263345,0.169489722981684,0.068728041882634,0.0342364878782873,1.99260496856629,0.169489722981684,"STN-PSTN Pitx2 Glut",0.981258965090487
"43",13384.5857509833,6.09684221576401e-21,-16102.2133902942,16799.0872573424,-0.958517158916259,0.344568885131825,0.0263112227268624,-0.00232668248705314,0.918755143936897,0.344568885131825,"STR D1 Gaba",0.981258965090487
"44",13424.8128569505,4.94666443688481e-21,-12254.9356243847,11785.4080918983,-1.03983973476567,0.305752789621659,0.0308217683256852,0.00231652621761724,1.08126667399753,0.305752789621659,"STR D1-D2 Gaba",0.981258965090487
"45",13154.4325613849,1.64544192602365e-19,-12600.626439752,27476.8434016672,-0.458590757881142,0.649446142995588,0.00614743073011118,-0.0230835271895913,0.210305483214001,0.649446142995588,"STR-PAL Chst9 Gaba",0.981258965090487
"46",12781.765373203,3.5887170907227e-16,55944.1800458864,333475.268203377,0.167761106685032,0.867795122401304,0.000852115368518877,-0.0294250932566775,0.0281437889161868,0.867795122401304,"TH Prkcd Grin2c Glut_1",0.981258965090487
"47",12442.1882694349,1.12679358090913e-16,15768.5930025466,24066.6619234359,0.655204824529126,0.516877585688542,0.0128418317861641,-0.0170720520991037,0.429293362086244,0.516877585688542,"TH Prkcd Grin2c Glut_2",0.981258965090487
"48",12568.9394984355,6.38518514773494e-15,6366.19563510096,17744.6478872124,0.358767087155825,0.721987644025846,0.0037714231920509,-0.0255294173023004,0.128713822826275,0.721987644025846,"TH Prkcd Grin2c Glut_3",0.981258965090487
"49",12307.6537479929,1.08762241903513e-13,56351.7608789996,94193.7396172518,0.598253781068467,0.55363535755498,0.0104170367668925,-0.0186883445046695,0.357907586562718,0.55363535755498,"TH Prkcd Grin2c Glut_4",0.981258965090487
"50",12660.6543438622,1.99955878736872e-14,86265.6609647083,397945.920045819,0.216777347421418,0.829802192542543,0.00151359003544846,-0.030695648995666,0.046992418355066,0.829802192542543,"TH Prkcd Grin2c Glut_5",0.981258965090487
"51",11942.0352403452,2.93615561101702e-13,49679.9307405749,51199.5069689452,0.970320490990433,0.338739335410171,0.0269456453309812,-0.00167360039457809,0.941521855235915,0.338739335410171,"TH Prkcd Grin2c Glut_6",0.981258965090487
"52",13458.9042147214,2.02381075620704e-15,-15172.0714790733,23882.2375507669,-0.635286850606934,0.529494061428322,0.0117310254481393,-0.0173357090975035,0.403589382554077,0.529494061428322,"TH Prkcd Grin2c Glut_7",0.981258965090487
"53",12324.8955920755,2.17297256969593e-17,119635.318402673,144395.475608722,0.828525394568847,0.413151567243,0.0197902709491621,-0.00903942696409765,0.686454329445463,0.413151567243,"TH Prkcd Grin2c Glut_8",0.981258965090487
"54",11065.2787528463,4.68455344736166e-10,44721.4405068623,30316.8574274568,1.47513444010064,0.149377397195494,0.0601509375311266,0.0325083180467481,2.17602161637102,0.149377397195494,"TH Sema5b-Ntrk Glut",0.981258965090487
"55",13063.9071697597,8.41249787404659e-16,-58427.9073910238,272565.914618869,-0.214362487227077,0.831544873036872,0.00134968400670493,-0.028022384110745,0.0459512759301783,0.831544873036872,"TH-PVT-RE Ntrk1-Nox4 Glut",0.981258965090487
"56",13660.9990307064,2.60163991200895e-14,-27250.6756336712,35821.0074723137,-0.76074565057204,0.452052942083857,0.016736701401129,-0.0121828073811905,0.578733944864277,0.452052942083857,"Trh Glut",0.981258965090487
"57",12644.8078705093,3.0178130921191e-20,46080.2181789698,77224.128039323,0.596707523269224,0.555179382283126,0.0117294494038604,-0.0212129022826777,0.356059868326089,0.555179382283127,"TRS-BAC Sln Glut",0.981258965090487
"58",12703.6655030982,4.38193799637293e-18,18137.6596146698,65902.931786473,0.275217795673131,0.784814589909508,0.00222283725335492,-0.0271235498862521,0.0757448350551772,0.784814589909508,"TU-ARH Otp Six6 Gaba",0.981258965090487
"59",12363.1759445315,8.73410171026596e-15,162771.678980093,260923.360536753,0.62382945952118,0.537454583302278,0.0128059858731506,-0.0201004812644112,0.389163194566488,0.537454583302278,"VMH Nr5a1 Glut_1",0.981258965090487
"60",12971.7851149016,1.33636326083398e-14,-3404.62749742706,35973.2247292009,-0.0946433777637784,0.925153680569597,0.000263382639384122,-0.0291406355182811,0.00895736895453732,0.925153680569597,"VMH Nr5a1 Glut_2",0.981258965090487
"61",12375.0839824,4.95721287548656e-18,13229.5566250424,16530.0967342806,0.800331470390401,0.429075764526485,0.0184907809997516,-0.0103771372061379,0.640530462497262,0.429075764526485,"ZI Mixed Gaba",0.981258965090487
"62",12481.0507006672,1.55876303728052e-15,21229.2729166874,43254.8366307264,0.490795355394014,0.626724117911018,0.00703486827170862,-0.0221699885438293,0.240880080876337,0.626724117911018,"ZI Pax6 Gaba",0.981258965090487
"63",12937.7263613314,2.44380963685068e-11,-3719.67567510968,87040.2540534476,-0.0427351196933042,0.966162673319864,5.37115400684711e-05,-0.0293564734146352,0.00182629045520098,0.966162673319865,"ZI-PVH-SBPV Pax6-Prox1 Gaba",0.981258965090487
"64",13164.1644334123,5.97267526051085e-14,79030.0666513492,725679.137337617,0.108904972714657,0.914311786481413,0.000564457069319335,-0.0470277116416655,0.0118602930819804,0.914311786481413,"SCsg Gabrr2 Gaba",0.981258965090487
"65",14137.1796017276,1.38888096755608e-12,-425674.324720314,257018.219773521,-1.65620291470157,0.111876108351677,0.110859927951012,0.0704444701306031,2.74300809466597,0.111876108351677,"PVN Mixed Glut",0.981258965090487
