"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","learner.learnerNon_Learner","learner.Std..Error","learner.t.value","learner.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_learner"
"18",39.4052152608437,3.30849715956328e-06,-109.095965671245,305.688136675166,-0.356886488490635,0.725568261244859,-21.4362079612361,5.51963990299672,-3.88362435556674,0.00119334853280517,0.495123855982692,0.435726662568891,8.33581230906526,0.00299965444227952,"Mixed Meis2 Gaba",0.829220869994124,0.00417882380743058
"19",41.6532049390322,7.39889867478905e-08,-313.777148413386,284.104330725235,-1.1044433839231,0.284788451346457,-16.3925839150099,7.20192901698331,-2.27613794531348,0.0360618075388928,0.525395351248047,0.469559510218406,9.40964336812141,0.00177346203742202,"NDB-SI-MA-STRv Lhx8 Gaba",0.599889216096542,0.039792339353261
"20",32.179050582985,3.57099074587818e-05,336.968270922157,234.633336705249,1.43614831402011,0.172927828619962,-15.7055516980253,7.43974302778822,-2.11103416332573,0.0532344167634676,0.519406987666288,0.450750843047187,7.56533869689178,0.0059216422187171,"PF Fzd5 Glut",0.599889216096542,0.0571308428775714
"21",37.6002136594878,5.28028705538834e-08,0.863602738194568,214.266046167022,0.00403051605069234,0.996831042199349,-21.8677325172408,6.00005492628554,-3.64458872225333,0.00200512433121666,0.491341692206643,0.431499538348601,8.21062847056287,0.00319611360655512,"PH-LHA-MM Foxb1 Glut",0.996831042199349,0.00417882380743058
"22",29.8831387138967,3.09870268407462e-05,221.27838403197,130.741041224009,1.69249366503695,0.108797043333794,-16.5291760627382,5.9105112185624,-2.79657299538272,0.0123944532672924,0.564691568162122,0.513478811475312,11.0263849223248,0.000850697536619669,"PH-LHA-PVH-SO-PVa Nxph4 Glut",0.599889216096542,0.0146897223908651
"23",30.8482299249822,1.73741587958572e-05,384.760239201942,260.420151061911,1.47745955001183,0.158965759486025,-15.5391478553136,6.50767906570523,-2.38781717697224,0.029628526532333,0.542119693830536,0.484884655559353,9.4718149966449,0.00193203823287108,"Pitx2 Glut",0.599889216096542,0.0332671175099879
"24",43.5991393568319,3.89318153404625e-07,-209.756375622201,164.332724762754,-1.27641269214653,0.218972072443834,-20.0237699497239,5.35822151849313,-3.73701794160893,0.0016405230046497,0.535826236917438,0.481217558907725,9.81210782693059,0.00146819927309311,"PO-CEA-BST Meis2 Gaba",0.599889216096542,0.00417882380743058
"25",42.069665238946,3.87513804970263e-08,-467.348577941034,364.760737783821,-1.28124693677424,0.217309132352352,-19.5624159028932,5.4634275560879,-3.58061229915912,0.00230382977291546,0.536134108016504,0.481561650136093,9.82426170342876,0.00145994246342534,"PO-COAa-PAA-MEA Barhl2 Glut",0.599889216096542,0.00417882380743058
"26",36.6116215336614,2.78324277686097e-06,73.1548882399096,325.426865754674,0.224796708379505,0.824817267293438,-21.9297914173125,5.39582506708356,-4.06421467424732,0.000806831657997291,0.492848744868147,0.433183891323223,8.26028583975428,0.00311651189959539,"PO-MEA Glut",0.910143191496208,0.00417882380743058
"27",37.5909949902189,3.38658775527484e-05,65.0830538813719,145.555738634772,0.447134922276599,0.664306379629675,-21.0799203902486,10.3135317418687,-2.04390900400033,0.0681999455728297,0.364547706843783,0.237457248212539,2.86841129357734,0.10361312119227,"PO-MEA Slc17a7 Glut",0.802181288609418,0.0715540412567394
