"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_trans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props"
"25",12544.7293568354,1.67949223445519e-06,-339.413912165329,302.144533991593,-1.12334950323733,0.280183771460973,0.0826838689841941,0.0171612881973509,1.26191410642355,0.280183771460973,"Pitx2 Glut",0.902704345843401
"26",15146.4278173702,3.08233302213433e-05,225.836205229807,629.317945225289,0.358858676990309,0.725055008797221,0.00911469738734571,-0.0616628242278439,0.128779550051236,0.72505500879722,"PO-CEA-BST Meis2 Gaba",0.902704345843401
"27",15576.7314735494,5.34948132952881e-05,249.566545784944,509.40234644168,0.489920290961038,0.631778300667325,0.0168554439961008,-0.0533691671470349,0.240021891495349,0.631778300667324,"PO-COAa-PAA-MEA Barhl2 Glut",0.902704345843401
"28",14788.3236819073,6.00463260207033e-05,108.16520746478,528.654681779412,0.204604652512873,0.840825735620366,0.00298130409331136,-0.0682343170428807,0.0418630638299137,0.840825735620365,"PO-MEA Glut",0.911888154100917
"29",14209.7330528458,9.24597925642535e-07,86.1376709756288,239.409053495292,0.359792872149351,0.7283149964632,0.0159236967255337,-0.107085841183775,0.129450910849481,0.728314996463199,"PO-MEA Slc17a7 Glut",0.902704345843401
"30",15518.1667537702,2.23472008039907e-05,331.63802659152,646.401402508881,0.513052764589204,0.615914223555751,0.0184546744226578,-0.0516557059757237,0.263223139252626,0.615914223555751,"PO-MEA-BST Mixed Gaba",0.902704345843401
"31",28688.1581556991,0.00778777021421606,3180.10413816817,2035.73988349682,1.56213677589578,0.140571768380175,0.148432544761321,0.0876062979585581,2.44027130660606,0.140571768380175,"PV-PT Ntrk1-Sp9 Glut",0.902704345843401
"32",15151.0822669463,0.0545932093797452,161.563810004701,1211.99530963702,0.133303989479206,0.896162367250596,0.00147863985412144,-0.0817314734913683,0.0177699536110725,0.896162367250596,"PVH-SO-PVa Agtr1a Glut",0.924611966210932
"33",15441.6595766951,0.00150304435289981,223.413850796033,737.987167177724,0.302734059252591,0.766543941675412,0.00650370426601469,-0.0644603168578415,0.0916479106315514,0.766543941675412,"PVH-SO-PVa Avp Glut",0.902704345843401
"34",15906.2905400261,1.13493532694558e-06,323.075949467304,373.248936910134,0.865577681591869,0.40131175397051,0.0507975664448461,-0.0170026073805221,0.749224722869953,0.40131175397051,"PVpo-VMPO-MPN Hmx2 Gaba",0.902704345843401
"35",21202.0572800269,0.00042314979980296,1676.68591995635,1111.58521083912,1.50837372034722,0.153691530386676,0.139795056233673,0.0783518459646494,2.27519128023411,0.153691530386675,"RE-Xi Nox4 Glut",0.902704345843401
"36",20733.4398857444,0.000550595244315059,1126.44691984384,807.394135783689,1.39516361330823,0.184705917494112,0.122063384762028,0.0593536265307437,1.94648150789926,0.184705917494112,"RT-ZI Gnb3 Gaba_1",0.902704345843401
"37",18170.9538640607,0.00101978523575934,1189.86167712135,1331.48150829663,0.893637402928372,0.386620402649626,0.0539637848069242,-0.0136102305640098,0.798587807912565,0.386620402649626,"RT-ZI Gnb3 Gaba_2",0.902704345843401
"38",18623.1007220616,0.000385235584735279,847.124344488635,699.396849373092,1.2112212762296,0.251189713239174,0.117674683154635,0.0374632907141474,1.46705697999125,0.251189713239174,"SCH Six6 Cdc14a Gaba",0.902704345843401
