X.Intercept...Intercept.,X.Intercept..p.value,score_ieg62,Std..Error,t_value,p_value,r_squared,adj_r_squared,f_statistic.value,f_pvalue.value,Cluster,adj_p_value
41.565722237249915,0,-4.595388927273039,12.974956839779338,-0.35417373514370715,0.723224393350183,2.6385301834002872e-5,-1.8395832767748033e-4,0.12543903466564107,0.723224393350187,AHN-PVHd-PVR Mixed Gaba,0.8874098390424564
43.010703194632086,0,-19.37978713299976,15.244150950181263,-1.2712933108792996,0.20376280275218972,7.564234944770567e-4,2.883937162542205e-4,1.6161866822864583,0.20376280275218883,Mixed Meis2 Gaba,0.5094070068804744
43.341797797888916,1.909496261705667e-105,7.763647413882597,45.520692914866366,0.17055204823885947,0.8646991785418697,1.0387492730166054e-4,-0.003467182662243662,0.029088001158470638,0.864699178541869,TH Prkcd Grin2c Glut_1,0.9065394613745408
43.89499625752861,1.4988994063579974e-131,32.26005997366951,38.02568284974705,0.8483755597799636,0.39679572847506883,0.0020064161739303883,-7.812754010028122e-4,0.7197410904319641,0.3967957284750697,GPi Tbr1 Cngb3 Gaba-Glut,0.7164367319688743
47.81426789867766,0,-10.657270321975005,19.03585808761421,-0.5598523729754646,0.5756324491974951,1.3074413841432492e-4,-2.8638946853676295e-4,0.3134346795262607,0.5756324491974937,ZI Pax6 Gaba,0.8503661181326633
45.94267139082188,0,-45.93233223616812,22.223064361024292,-2.0668766237623872,0.038884616148186876,0.002303857808502438,0.0017645625965070355,4.271978977855401,0.03888461614818698,ZI-PVH-SBPV Pax6-Prox1 Gaba,0.32822210441470806
39.62343047333796,0,9.718622128774507,9.40277474088636,1.0335908704177226,0.30137433666320085,2.0028054110041057e-4,1.2806376566532052e-5,1.068310087410859,0.3013743366632022,STR D1-D2 Gaba,0.631913931713163
43.893659969102124,0,23.096927981739217,14.37199380111075,1.6070788995159566,0.10810294430851879,5.386709854592024e-4,3.3010226070662174e-4,2.5827025892694078,0.10810294430851942,RT-ZI Gnb3 Gaba_2,0.4045776639560887
43.626941089556645,0,-32.86274907227867,21.113568184228175,-1.5564753804535572,0.11979510838146964,0.001529021099604417,8.97876359465033e-4,2.422615609958045,0.11979510838146969,PO-MEA Glut,0.40982537077871195
41.18337725537027,0,-9.942073747843475,11.182793766711491,-0.8890509791424981,0.3740577072832252,3.030963071208185e-4,-8.03700924545403e-5,0.7904116435142282,0.3740577072832275,STR-PAL Chst9 Gaba,0.6946785992402753
47.443029064195926,0,-1.7487218212855493,13.07287214576844,-0.1337672243548709,0.8935932122165929,4.365355501188962e-6,-2.3959552145513818e-4,0.017893670311605686,0.893593212216595,DMH Gaba,0.9219612506996595
40.75947329561667,0,-15.941317062474226,14.914121937832821,-1.0688739926442272,0.28519865815376866,3.196547465112065e-4,3.986735629202265e-5,1.142491612151214,0.2851986581537681,PO-CEA-BST Meis2 Gaba,0.6179304259998321
40.585421738623545,0,25.329917179932277,14.137872390769004,1.7916357199878858,0.07329765599426888,0.001127801040640124,7.764566161029274e-4,3.209958553136512,0.07329765599426882,SI-MA-LPO-LHA Skor1 Glut,0.4045776639560887
42.2937311872131,0,-23.36981498058757,13.264237869384461,-1.7618663967515285,0.07817861568520852,8.805904868293103e-4,5.969109270583806e-4,3.104173200002223,0.07817861568520809,Trh Glut,0.4045776639560887
49.84718838314187,0,11.385819027887562,26.567211151884447,0.4285665876931893,0.6683560854313235,2.3362138804768946e-4,-0.0010383460147664891,0.18366932008698442,0.6683560854313233,DMH Hmx2-Vgll1 Glut,0.8865948072048169
48.52564382660244,0,16.229403991909134,14.699972104643415,1.1040431829651298,0.269646767327632,3.319277470317588e-4,5.961282677746649e-5,1.2189113498517743,0.2696467673276321,TH Prkcd Grin2c Glut_2,0.60438068538952
39.38544654304901,5.567037e-317,5.009230715323225,26.603280191472226,0.1882937246561404,0.8506873060890638,3.795843784414704e-5,-0.0010326647329932381,0.035454526744883065,0.8506873060890624,AV Col27a1 Glut,0.9065394613745408
39.92876948208979,1.784223782457452e-228,-64.84700514071528,31.84667333152098,-2.0362253999236857,0.04210365547274719,0.005888285412275356,0.004468125820007329,4.146213879294372,0.04210365547274723,SCH Six6 Cdc14a Gaba,0.32822210441470806
43.16296850633834,0,-12.942619737969105,16.902672363438686,-0.7657144065552989,0.44392133006875656,2.4352960800960052e-4,-1.7182413955674214e-4,0.5863185524063447,0.4439213300687521,AHN Onecut3 Gaba,0.7564383157474573
37.33245194438895,0,-29.838491499138463,23.370866729557992,-1.2767387638816419,0.20184473579496254,8.255024081084539e-4,3.190784356847942e-4,1.630061871198019,0.20184473579496304,NDB-SI-MA-STRv Lhx8 Gaba,0.5094070068804744
53.05386937167151,2.17e-322,-12.114816110026299,34.2406025599467,-0.35381433749059454,0.7235803302961568,1.7169148461809058e-4,-0.0011998151114249733,0.12518458541390906,0.7235803302961561,STN-PSTN Pitx2 Glut,0.8874098390424564
39.774282146624856,0,-3.5652664943111714,19.68729253121984,-0.1810948096929743,0.8563254621598404,2.886829520463357e-5,-8.513879827043436e-4,0.032795330097734325,0.8563254621598411,PO-COAa-PAA-MEA Barhl2 Glut,0.9065394613745408
44.9206953563266,9.776333410149046e-149,36.16135319724991,49.87080219140602,0.7251006923542411,0.46878557481098915,0.0012240732676210035,-0.0011040757457412287,0.5257710140526023,0.46878557481098826,RT-ZI Gnb3 Gaba_1,0.7617765590678574
42.68722569514066,5.284860713721419e-148,-106.40992701414338,37.67147979770239,-2.8246813659980883,0.0049764650502640406,0.020098867548026873,0.017579841500592663,7.978824819416823,0.0049764650502640544,TH-PVT-RE Ntrk1-Nox4 Glut,0.10439502340552963
41.70351992499602,1.9896665069476428e-175,-6.917463488131016,39.73225171584963,-0.17410197482896658,0.8618552296205364,6.013824356967673e-5,-0.0019238694186454186,0.030311497639345066,0.8618552296205388,Lhx6 Gaba,0.9065394613745408
50.52389197971214,0,3.2209437321132475,13.39463436967665,0.24046522235836154,0.8099966291050663,3.168311842976666e-5,-5.162447264368542e-4,0.057823523163856576,0.8099966291050656,PO-MEA Slc17a7 Glut,0.9065394613745408
52.09189409366348,2.1655130177595417e-173,7.603891896822525,41.40324708624955,0.1836544820019166,0.854384047077602,9.017627595346907e-5,-0.002583379402453234,0.03372896875939191,0.8543840470776028,Hist Gaba,0.9065394613745408
42.7978948554207,1.5536065728499869e-251,-20.097656672791345,35.08457260119761,-0.5728345874763575,0.5669279298050359,4.3616534779986825e-4,-8.930418791313066e-4,0.3281394646092091,0.5669279298050356,PVH-SO-PVa Avp Glut,0.8503661181326633
51.8324502226567,1.890981487445935e-80,40.15066942257477,82.41879502149683,0.48715428819485285,0.6266694910136741,0.0011563165086908645,-0.0037160917034617658,0.23731930050663397,0.6266694910136739,LHA Pmch Glut,0.8558311156367308
43.68497989735964,0,-27.07469511704057,11.111862910137896,-2.43655769838008,0.014864861600603175,0.0012677543289768675,0.0010542131175869107,5.936813417535218,0.014864861600603305,TH Prkcd Grin2c Glut_7,0.16103600067320106
36.38230204660194,4.64573412514589e-97,40.35632869187473,30.635554746159173,1.3173036697477876,0.188787558578735,0.0060099649218194945,0.0025465850086551223,1.7352889583309847,0.1887875585787354,PVN Mixed Glut,0.5094070068804744
37.42433366350293,0,35.48380804399676,29.03754180696598,1.221997656684711,0.2219199579830662,0.0010951856505184846,3.6177536098147556e-4,1.4932782729429341,0.2219199579830648,PVpo-VMPO-MPN Hmx2 Gaba,0.5245608722815878
41.406878496653405,1.1054303290203664e-126,-67.94362521866982,24.791056787500434,-2.740650622563487,0.006424309132647977,0.01958525984140453,0.01697777383034449,7.511165834957628,0.006424309132647977,PVH-SO-PVa Agtr1a Glut,0.10439502340552963
43.2127323062925,2.2974448704111104e-96,5.70719476927593,51.64829265921758,0.11050113131391918,0.9120975291002371,4.714256520217269e-5,-0.0038136792781753304,0.01221050002165615,0.9120975291002367,ADP-MPO Trp73 Glut,0.9263490529924283
39.82859172216354,0,-30.087664627405765,20.211102502412004,-1.4886701318651512,0.13671099115363894,9.601088582183186e-4,5.268738663960493e-4,2.216138761507407,0.1367109911536389,Lhx6-Lhx8 Gaba,0.4443107212493266
36.99053722544723,1.945598135491332e-73,44.300358676692085,53.966670811854534,0.820883667831533,0.41262602286749306,0.0031389477392088122,-0.001519281476963119,0.673849996112549,0.4126260228674934,AD Serpinb7 Glut,0.7248835536861364
37.70774649974754,7.881970188422916e-252,-12.55601721977655,34.71493365034331,-0.36168921842811524,0.7176696559951763,1.4614522027073804e-4,-9.710099247346449e-4,0.13081909072714049,0.7176696559951767,SI-MPO-LPO-ADP Lhx8 Gaba,0.8874098390424564
37.71637404654851,3.589051596059475e-156,-66.96405838841365,39.736110452233895,-1.68521925337685,0.09259086081124805,0.005833465085764785,0.00377940199709903,2.8399639319520293,0.09259086081124791,Chat GABA,0.4045776639560887
45.614847785256465,2.3395021708075213e-90,11.745481582065413,50.96740966746883,0.2304508245307638,0.817935363145506,2.1850196878835289e-4,-0.0038958251836036517,0.05310758252690947,0.817935363145505,TH Prkcd Grin2c Glut_5,0.9065394613745408
45.80279025176524,4.28348100818402e-223,-46.23667882247893,32.14850235642928,-1.4382218589797604,0.15092477218045047,0.0036476760406961768,0.0018842206000602157,2.068482115647195,0.15092477218045078,TH Prkcd Grin2c Glut_8,0.4459140996240582
35.70803175653782,1.8385972667735277e-142,-53.371422057021626,36.98581586315581,-1.4430240569652726,0.14963122745702923,0.00409033736509749,0.002126018503884608,2.0823184289805172,0.14963122745702892,TRS-BAC Sln Glut,0.4459140996240582
33.34982070504819,0,-14.548035920846855,8.560448414767018,-1.6994478812291045,0.08943355290412698,0.001842046673140094,0.0012042460639856145,2.888123101014089,0.08943355290412722,ARC Mixed Glut,0.4045776639560887
52.94274472372851,2.7623847841735127e-30,-60.085386517621615,105.90655537725188,-0.5673434123467641,0.5724351971300233,0.004927576406104844,-0.010381230110724227,0.32187854753327105,0.572435197130023,SCsg Gabrr2 Gaba,0.8503661181326633
34.28385382152959,0,57.61038825048027,9.904249667292245,5.816734249009553,7.640120997881402e-9,0.026728928677509523,0.025938935924812778,33.834397323600776,7.640120997881173e-9,HY NSCs_2,4.966078648622911e-7
46.31161169125046,2.649087135161298e-14,-151.87903319017306,162.06172142784456,-0.9371678385990415,0.35668600116045046,0.03041328810105416,-0.004214808752479815,0.8782835577043993,0.35668600116045035,SNc-VTA-RAmb Foxa1 Dopa,0.6818997081008612
56.14243197977034,8.527544979534087e-223,91.5726759082464,34.45975426645099,2.657380409627554,0.008135954080900797,0.014409759147718793,0.01236919964284866,7.061670641472311,0.008135954080900778,LH-MH Glut,0.10576740305171037
34.59205741028088,1.6962581958659539e-125,18.938834700678132,14.613667175672608,1.2959672936992597,0.19581470137910784,0.004630896098986173,0.0018736409635262685,1.6795312263381834,0.19581470137910778,HY NSCs_1,0.5094070068804744
