"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_trans","Props.Std..Error","Props.t.value","Props.p.value","learner.learnerNon_Learner","learner.Std..Error","learner.t.value","learner.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_learner"
"14",110.053203696589,0.00120913953918156,11.5103677680489,4.43742875822515,2.59392733837439,0.0195807782312535,-17.3919085701438,5.05900990045159,-3.43780876344822,0.00337944015434643,0.601043952222792,0.551174446250641,12.0523341971432,0.000641801050264618,"LHA Pmch Glut",0.444490483268995,0.00527522365556516
"15",28.5539399659988,0.143335200741918,-1.60676656744281,3.25981759899064,-0.492900758600827,0.628388729806839,-21.5098000200228,5.41266923440752,-3.97397274588446,0.000981006780952506,0.49850814883592,0.439509107522499,8.44942795235759,0.00283297657888498,"Lhx6 Gaba",0.758809032219579,0.00403510643251131
"16",21.2382311533519,0.346875698902593,-3.88888330037493,5.16800701489292,-0.752491877268768,0.46204860821042,-19.5093108372606,6.17415429282564,-3.15983532512791,0.0057208502815215,0.50773771085099,0.449824500362871,8.76721747199897,0.00241919468164063,"Lhx6-Lhx8 Gaba",0.672070702851521,0.00813632040038614
"17",132.384314506948,0.00427305103215863,31.4217853153797,13.2922737623115,2.36391349420383,0.0302512592620459,-21.51207626519,4.68632722523054,-4.59039141555715,0.000260335425396095,0.617178759202636,0.572140966167652,13.7035746561389,0.000285408054874419,"Mixed",0.444490483268995,0.00403510643251131
"18",29.0374921533879,0.264034632673776,-2.03857060214148,5.93577147223079,-0.343438188562091,0.735479575733415,-21.2699764765219,5.66438051476307,-3.75504018861127,0.00157756464863086,0.494846076657788,0.43541620332341,8.32655445643596,0.00301371172602571,"Mixed Meis2 Gaba",0.840548086552474,0.00403510643251131
"19",21.7350653053225,0.247786166089357,-3.46114994562013,3.908474288104,-0.885550138107505,0.388214742976566,-18.0799462882127,6.80154874430229,-2.65821020592676,0.0165556297981231,0.513770652658063,0.4565672000296,8.98146229030977,0.00217846169575041,"NDB-SI-MA-STRv Lhx8 Gaba",0.657663968078597,0.0196214871681459
"20",47.6049316184149,0.000556366995322968,2.00821849174889,2.31622303764506,0.867022933072405,0.400546069693245,-17.0643902658455,8.43487762870201,-2.02307502455983,0.0625938879645901,0.476702971822323,0.401946253511226,6.37672416061048,0.0107457783586543,"PF Fzd5 Glut",0.657663968078597,0.0667668138288961
"21",45.9142627633626,0.000254408721186147,1.61105172546746,1.85309690768326,0.869383419068783,0.396746592536963,-19.1148389778311,6.1653604697252,-3.10036032308149,0.0064995191801647,0.512993720997958,0.455698864644776,8.95357373506135,0.00220822725276717,"PH-LHA-MM Foxb1 Glut",0.657663968078597,0.00885040909639449
"22",60.9564218706996,0.00028866125758253,6.59765753149296,3.71445053952427,1.77621359102495,0.0935976814613727,-15.2512820334818,6.20533430417284,-2.45776960368209,0.025014319154805,0.570963656523936,0.520488792585576,11.3118414191506,0.000751968593554289,"PH-LHA-PVH-SO-PVa Nxph4 Glut",0.444490483268995,0.0282091280949032
"23",54.8225623965814,0.000185651749572484,3.86942244705645,2.39018070825292,1.61888280400555,0.125012948419405,-13.2544096784678,7.15661675490415,-1.85204966709795,0.0825606605249337,0.552887416434357,0.496998343488652,9.8925852101979,0.00159711115427051,"Pitx2 Glut",0.444490483268995,0.086621020878619
"24",24.2963481356717,0.167776194312911,-3.59076698616775,4.47929152776253,-0.801637259801526,0.433825705582086,-20.2979518306933,5.65450463914901,-3.58969584889191,0.00225885957613084,0.509868808023847,0.452206314850181,8.84229557137338,0.00233160461519659,"PO-CEA-BST Meis2 Gaba",0.672070702851521,0.0042540040558698
"25",29.8638800061013,0.0576347641918595,-1.5542919190679,2.88309031298852,-0.539106219484596,0.596803910605893,-20.807751991601,5.70982186837,-3.64420335192366,0.00200680260711844,0.499891170123481,0.441054837196832,8.49630058941116,0.00276725028647132,"PO-COAa-PAA-MEA Barhl2 Glut",0.734527889976483,0.00414307635018001
"26",40.5049696084002,0.0217554323859084,0.641815464716812,3.49606388577121,0.18358230446788,0.856512997912256,-21.9732505049291,5.41837105263555,-4.05532406169213,0.000822508736325167,0.492347625849307,0.432623817125696,8.24374125447669,0.00314278436279794,"PO-MEA Glut",0.898636587973515,0.00403510643251131
"27",45.6855830572419,0.00327458897781378,1.47279697852553,2.58722762466025,0.569256823206244,0.581741868746113,-18.5908212937919,12.0122442625153,-1.54765594900575,0.152744430863324,0.372187601972142,0.24662512236657,2.96416256784106,0.097532518648328,"PO-MEA Slc17a7 Glut",0.730029011759828,0.155168945638933
"28",28.95401831348,0.173391963897591,-2.37529445593776,5.53162926814221,-0.429402322678703,0.673023247019326,-20.4944418013169,6.26274222368756,-3.27243898428404,0.00448931035811318,0.496799052513414,0.437598941044403,8.39186008582899,0.00291609942008003,"PO-MEA-BST Mixed Gaba",0.783154323804307,0.0066817642539359
"29",4.19813720899268,0.943513741208942,-7.48338193242939,13.0588133208534,-0.573052217576256,0.574111868614501,-21.4172674533914,5.40773748158987,-3.96048579027818,0.00101011054381946,0.500980756290493,0.442272609971727,8.53341125046488,0.00271642048065421,"PV-PT Ntrk1-Sp9 Glut",0.730029011759828,0.00403510643251131
"30",37.9152592516234,0.289188565905277,0.462607489424901,6.11343993040292,0.0756705708555824,0.94075188534241,-19.6931457854059,5.23484648782502,-3.76193377039944,0.00210317647651722,0.518541459023774,0.449761667455741,7.53915426613161,0.00599669924238331,"PVH-SO-PVa Agtr1a Glut",0.94075188534241,0.00420635295303444
"31",15.815658918087,0.303933216357591,-4.0153162150599,2.70025249363107,-1.48701509378497,0.155323029127763,-19.8549067852478,5.25787758763354,-3.77622081425902,0.00150665710520359,0.549887917256604,0.49693355458091,10.3841853526642,0.00113038322907454,"PVH-SO-PVa Avp Glut",0.514661913391183,0.00403510643251131
"32",0.454921833912819,0.983782226008873,-6.38840617787528,3.76923987258743,-1.69487917824925,0.118185424106655,-20.5115192285473,5.49759220400364,-3.73100049392709,0.0033176838051069,0.620574288121291,0.551587795052435,8.99559117321543,0.00484392228666289,"PVN Mixed Glut",0.444490483268995,0.00527522365556516
"33",21.4636439774517,0.129851392125538,-3.06178919877949,2.49951456293018,-1.22495353465361,0.237295383400241,-17.8685705103779,6.12368641150451,-2.91794342649689,0.00959063029751701,0.532596725575631,0.477608105055116,9.68558077169694,0.00155732723822919,"PVpo-VMPO-MPN Hmx2 Gaba",0.632026322962039,0.0125265375314508
"34",27.8351664494164,0.586328907089284,-2.45558079098776,12.5823012614672,-0.195161500266082,0.847580018669343,-22.4070454744831,6.03525334132953,-3.71269343757937,0.00172950158554114,0.492478293926266,0.432769857917591,8.24805214885745,0.00313591498469523,"RE-Xi Nox4 Glut",0.898636587973515,0.00403510643251131
"35",44.7174915691416,0.332190706861125,1.24643056224551,7.84104269387946,0.158962348619584,0.87557174708946,-22.1015119763398,5.57472703867645,-3.96459088005628,0.00100116128086278,0.492096161223134,0.432342768425856,8.23545138085528,0.00315604153297424,"RT-ZI Gnb3 Gaba_1",0.903815996995571,0.00403510643251131
"36",22.6244401599733,0.356126085157752,-4.53550278620659,7.16348878481689,-0.633141604942503,0.535066505322657,-21.1325945170346,5.4648351667071,-3.86701407679755,0.00123714488013271,0.503059309994762,0.44459569940591,8.60465689559534,0.00262173473922119,"RT-ZI Gnb3 Gaba_2",0.702746501289964,0.00403510643251131
"37",15.0609484899863,0.578275311909551,-4.20342698548532,5.31707296379017,-0.790552812442316,0.44338838537062,-20.0513360043678,5.15849069780293,-3.88705479548658,0.0018714543307324,0.547773888401821,0.47820064046364,7.87334075431608,0.0057519039763302,"SCH Six6 Cdc14a Gaba",0.672070702851521,0.00403510643251131
"38",81.7404851600835,0.121990610176566,5.9754255215388,6.73377418002261,0.887381335012149,0.400763980547895,-20.3306311266628,10.7337729306759,-1.89408060501821,0.0948283633007316,0.392639069481392,0.24079883685174,2.58586978353137,0.136077840042585,"SCsg Gabrr2 Gaba",0.657663968078597,0.0978873427620455
"39",17.9897734472669,0.293658547421536,-4.90266995663728,4.08686249104112,-1.19961705767799,0.246740891132606,-18.6967392609318,5.82303178209134,-3.21082555627353,0.00512671385511682,0.53103956451104,0.475867748571162,9.6251964062544,0.00160198238850397,"SI-MA-LPO-LHA Skor1 Glut",0.632026322962039,0.00745703833471538
"40",21.7920362235472,0.165016170442139,-2.79432754218241,2.60446939070286,-1.07289705617478,0.298311923467694,-18.1656977008533,6.26691189731437,-2.89866811573305,0.00999073144309526,0.523599360915289,0.467552226905323,9.34212551924932,0.00183132258317451,"SI-MPO-LPO-ADP Lhx8 Gaba",0.657663968078597,0.0127881362471619
"41",59.8690633721335,0.00481966073964671,3.9961833595612,3.32141315114123,1.20315756508284,0.250369348499805,-16.9854734313909,7.74717907342385,-2.19247203019463,0.0471445739665291,0.506729816476104,0.430842095933967,6.67736246201696,0.0101169969779903,"STN-PSTN Pitx2 Glut",0.632026322962039,0.0511398768450485
"42",-0.345021836528655,0.986039093945967,-10.4964585376716,5.32216645613018,-1.97221537961887,0.0650788794400974,-17.958369785697,5.26039514781652,-3.41388228090643,0.00330690263838456,0.58605307775365,0.537353439842315,12.0340335757864,0.000554663505581614,"STR D1 Gaba",0.444490483268995,0.00527522365556516
"43",7.0508193790655,0.688984849603436,-9.1082109273511,5.09760183061486,-1.78676389996755,0.0918202374382653,-16.5863802783318,5.77166134830465,-2.87376186463258,0.0105317310046973,0.571762352882233,0.521381453221319,11.3487920368721,0.000740152441195138,"STR D1-D2 Gaba",0.444490483268995,0.0130279542852546
"44",25.574028637511,0.168116487533114,-3.00342268292347,4.37191835620841,-0.686980505630535,0.501359800976855,-20.9878571971048,5.48100843303567,-3.82919629727346,0.00134297235489375,0.505080809608549,0.446855022503673,8.67452094204919,0.00253245360326428,"STR-PAL Chst9 Gaba",0.688804915477464,0.00403510643251131
"45",99.3711695475742,0.0763721035047075,9.9227194262155,8.43701753580297,1.1760932561901,0.256760693703328,-22.748993470965,5.42544333344386,-4.19302019629146,0.000688471285008066,0.530856763790068,0.472213859263826,9.05236137395821,0.00234662490047976,"TH Prkcd Grin2c Glut_1",0.632026322962039,0.00403510643251131
"46",48.7016086198459,0.000117472477990873,2.97704983402704,2.5191847221625,1.1817513054269,0.253572091490442,-20.0413074512782,5.41778201291434,-3.69917198652619,0.00178103301789787,0.52995501837073,0.474655608767286,9.58337570276209,0.00163374801546474,"TH Prkcd Grin2c Glut_2",0.632026322962039,0.00403510643251131
"47",49.6696392346671,0.00140974126988675,4.0962911267386,4.32293368211598,0.947572048973362,0.356623531648498,-20.014958248014,5.61723236080481,-3.56313518160149,0.00239287728142676,0.516859353327257,0.460019277248111,9.09322064607307,0.00206359942523266,"TH Prkcd Grin2c Glut_3",0.657663968078597,0.0042540040558698
"48",24.503229997765,0.226010156579647,-2.70104343616704,3.97383689451651,-0.679706668357275,0.505841109803762,-20.7717543807346,5.57026314143531,-3.72904364718796,0.00166917654698345,0.504799053733256,0.446540118878345,8.66474910656047,0.00254473439660458,"TH Prkcd Grin2c Glut_4",0.688804915477464,0.00403510643251131
"49",64.592977365581,0.0624115836008249,4.29710557224493,5.14548630242579,0.835121370397799,0.415945873846355,-21.7978070945588,5.51126972094762,-3.95513342627891,0.00113416439655007,0.51158893059488,0.45053754691924,8.37964514142548,0.00323805324852042,"TH Prkcd Grin2c Glut_5",0.665513398154168,0.00403510643251131
"50",75.0655405302091,0.00336433681314209,9.24078121920895,5.39581057532877,1.71258443753762,0.104967065906061,-20.2016377156408,5.08117221193585,-3.97578292429973,0.000977165326722384,0.566185563749657,0.515148571249617,11.0936310314368,0.000826197737257129,"TH Prkcd Grin2c Glut_6",0.444490483268995,0.00403510643251131
"51",41.1326842720238,0.0411759872590115,1.02112217562093,5.33124890907612,0.191535265570237,0.85037530880527,-22.1740688870679,5.60989134915573,-3.95267350238522,0.00102736458253132,0.492436520898268,0.432723170415712,8.24667376589625,0.00313810960095272,"TH Prkcd Grin2c Glut_7",0.898636587973515,0.00403510643251131
"52",40.5334676508331,0.105068451820008,0.516800572920405,4.15482111968439,0.124385757661611,0.902468802704591,-21.893368401126,5.39787181697038,-4.05592595442808,0.000821437774299027,0.491803719061135,0.432015921303622,8.22582094519998,0.00317152107135957,"TH Prkcd Grin2c Glut_8",0.916793704334823,0.00403510643251131
"53",60.8472283208764,0.00684600851997911,7.17240280603798,6.04256229422705,1.18698036640687,0.251557984127844,-21.7340064904544,5.18967169171583,-4.18793476380172,0.000617496340349755,0.530271283002512,0.475009081002807,9.59555109666725,0.00162442793563918,"TH Sema5b-Ntrk Glut",0.632026322962039,0.00403510643251131
"54",6.7725541299918,0.832825634066945,-5.41188064719685,5.52168998785417,-0.980113092024568,0.34077363132281,-22.1899670941614,5.2622166541219,-4.21684787090246,0.000580145806562117,0.518546760071518,0.461905202432873,9.15488171034563,0.00200313383097055,"TH-PVT-RE Ntrk1-Nox4 Glut",0.657663968078597,0.00403510643251131
"55",16.9521950500394,0.428797557766364,-5.61999835587917,5.63502788859783,-0.997332837917435,0.332588135774631,-19.8610435932059,5.62393411002743,-3.53152138781174,0.0025627429292617,0.519457808609068,0.462923433151311,9.18835318163573,0.00197114221266107,"Trh Glut",0.657663968078597,0.00443285263439862
"56",10.1640727073788,0.576851511165892,-4.53238302529357,2.77231693586734,-1.63487188879996,0.122882470748158,-17.5090102689424,6.27712676321023,-2.78933514160673,0.0137523922906256,0.5957926839126,0.541898375100946,11.0548348619655,0.00112080813464902,"TRS-BAC Sln Glut",0.444490483268995,0.01660666238868
"57",50.5111557931785,0.00315142807561319,2.69714239278023,3.01363023458042,0.894981196376183,0.383294248020491,-20.3545634803095,5.54398458741425,-3.67146826607666,0.00189145614023968,0.514229329726492,0.45707983910608,8.99796873329996,0.00216105570220728,"TU-ARH Otp Six6 Gaba",0.657663968078597,0.00403510643251131
"58",77.6402396118412,0.00289372335391482,6.48253234129187,3.5527585300927,1.82464760449755,0.0867831887619516,-22.4515305800942,5.39498506252789,-4.16155565212523,0.00073532492267253,0.56268195473704,0.50801719907917,10.2933224152449,0.00133776301756284,"VMH Nr5a1 Glut_1",0.444490483268995,0.00403510643251131
"59",46.2590010011306,0.031812639651739,2.37804994574465,5.37863520806228,0.442128877262412,0.663969100117034,-21.1068994540837,5.64459380529166,-3.73931237253893,0.00163237009880663,0.497123631935227,0.437961706280548,8.4027628653752,0.00290014979479048,"VMH Nr5a1 Glut_2",0.783154323804307,0.00403510643251131
"60",67.5357628032297,0.000253317152444577,9.32609635506817,4.49772425915968,2.07351447480922,0.0536342326198589,-14.6287503619345,5.95723841587526,-2.4556261375994,0.0251237547095232,0.594017943593327,0.546255348721954,12.4368859186366,0.000470227616813862,"ZI Mixed Gaba",0.444490483268995,0.0282091280949032
"61",62.3445267815952,0.0228147207218336,6.26223448577177,6.26482945884738,0.999585787116368,0.331527503458815,-18.7339285338571,6.11766813321974,-3.0622662305151,0.00705180601149636,0.519577921818155,0.463057677326173,9.19277555304746,0.00196695823762768,"ZI Pax6 Gaba",0.657663968078597,0.00940240801532848
"62",70.6311679822473,0.0797458386591443,7.85368070651655,8.98831287305709,0.87376583541705,0.394421699446707,-20.5117451500816,5.50835658091419,-3.72375042333904,0.00168847224724725,0.51320315878631,0.455932942172935,8.9610829002252,0.00220016822081301,"ZI-PVH-SBPV Pax6-Prox1 Gaba",0.657663968078597,0.00403510643251131
"63",42.8234928807793,0.00156033116695269,1.87833256569279,1.72925732383169,1.08620766834792,0.298725212485631,-16.0591895112814,3.53044945156005,-4.54876630628011,0.000667604581535316,0.642096965539062,0.582446459795572,10.7643172096515,0.0021018043342381,"HY NSCs_1",0.657663968078597,0.00403510643251131
"64",45.4794452995063,0.00290061268772213,1.43644315706441,2.04468194568151,0.702526454101216,0.495753479450905,-19.0346474284344,5.72653707170627,-3.32393682081985,0.00606580673707721,0.582182228879132,0.512545933692321,8.36032743151153,0.00532012023874476,"LH-MH Glut",0.688804915477464,0.00843938328636829
