"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_adjusted_pvalues"
"47",11028.095593336,1.03630903294789e-10,28143.0527240575,26881.3301417587,1.04693676152352,0.308984444806447,0.0573979988971345,0.0050312210580864,1.09607658262935,0.308984444806446,"TH Prkcd Grin2c Glut_2",0.82096281715904
"48",10963.5166997001,6.71024825616338e-09,16298.1949892428,19707.5050608152,0.82700448072693,0.419063360786936,0.0366055843957242,-0.016916327582291,0.683936411142419,0.419063360786936,"TH Prkcd Grin2c Glut_3",0.82096281715904
"49",12582.9163766739,3.17755668586001e-09,-80489.633111631,109932.993711936,-0.732169937285093,0.473491232124237,0.0289205174340142,-0.0250283427085407,0.536072817064057,0.473491232124237,"TH Prkcd Grin2c Glut_4",0.82096281715904
"50",12501.5539574352,2.10182162931141e-09,-365286.395801846,499000.541277931,-0.732036071276303,0.474118519833142,0.0305588831095552,-0.0264670649428238,0.535876809649643,0.474118519833143,"TH Prkcd Grin2c Glut_5",0.82096281715904
"51",10848.2705403568,1.90792919814577e-07,53409.8369096463,72289.2524631515,0.738835097746671,0.469532524449706,0.0294338894182915,-0.0244864500584701,0.545877301662332,0.469532524449706,"TH Prkcd Grin2c Glut_6",0.82096281715904
"52",12482.7473385406,1.55823579167731e-10,-18716.8042743137,23120.4515171293,-0.809534548252526,0.428779976614083,0.0351291355476361,-0.0184748013663842,0.655346184814422,0.428779976614083,"TH Prkcd Grin2c Glut_7",0.82096281715904
"53",11895.5438533106,2.93795438483202e-11,-28562.0004554449,176056.577141985,-0.162231942248942,0.872930486502978,0.00146004310637963,-0.054014398943266,0.0263192030858642,0.872930486502978,"TH Prkcd Grin2c Glut_8",0.961703078350739
"54",10343.766302104,3.05799277511909e-06,36020.2959609322,37515.7039668885,0.960139145802085,0.349706064439758,0.0487196728824933,-0.00412923417959044,0.921867179301558,0.349706064439758,"TH Sema5b-Ntrk Glut",0.82096281715904
"55",11385.8654534719,1.39089725062808e-08,114172.441395779,315121.450980332,0.362312502181594,0.721337451242115,0.00723999734759958,-0.0479133361330892,0.131270349237087,0.721337451242115,"TH-PVT-RE Ntrk1-Nox4 Glut",0.88774981445929
"56",12925.378022487,3.76975013194285e-09,-38198.3580204836,38252.7037056821,-0.998579298195059,0.331234279654107,0.052489981792739,-0.000149463663219995,0.997160614783736,0.331234279654107,"Trh Glut",0.82096281715904
"57",12588.6755226612,9.89840772292323e-13,-179100.545353875,105457.479504619,-1.69831998825679,0.108806504307069,0.152734927444746,0.0997808604100427,2.88429078251254,0.108806504307069,"TRS-BAC Sln Glut",0.82096281715904
"58",11213.1664868576,1.32065325815377e-10,62949.7887286197,82790.8947708605,0.760346761595525,0.456892122663482,0.0311187016705927,-0.0227080371254855,0.578127197868804,0.456892122663482,"TU-ARH Otp Six6 Gaba",0.82096281715904
"59",11744.5354636364,4.51155002899157e-10,47702.0784111745,342418.737809433,0.139309194106434,0.890842895051803,0.00114028952382346,-0.0576161640335986,0.019407051562584,0.890842895051803,"VMH Nr5a1 Glut_1",0.965079802972786
"60",11320.8197492485,1.38994507368635e-08,17815.0397936718,41936.8292108332,0.424806551399213,0.676012344283259,0.00992607448300992,-0.0450780324901561,0.180460606111692,0.676012344283259,"VMH Nr5a1 Glut_2",0.88774981445929
"61",10771.7016554598,5.65780047342373e-11,27288.0193400717,18101.2530224754,1.50752101559984,0.149027629092219,0.112102908056177,0.062775291837076,2.27261961247516,0.149027629092219,"ZI Mixed Gaba",0.82096281715904
"62",10716.5918471139,1.65718739407467e-08,59616.8021776744,57863.8033742494,1.03029525715907,0.316517569919555,0.0556885792706122,0.00322683367453513,1.06150831692448,0.316517569919554,"ZI Pax6 Gaba",0.82096281715904
"63",11236.3804195621,4.61557560900462e-06,37601.3643362695,116779.623046252,0.321985662870114,0.751172919927092,0.00572672501178333,-0.0495106791542288,0.103674767093907,0.751172919927091,"ZI-PVH-SBPV Pax6-Prox1 Gaba",0.88774981445929
"64",10454.5494467251,1.48719857199418e-09,220422.491026453,127973.59228756,1.72240606117516,0.108685102722671,0.185804572342417,0.123174154830295,2.96668263957294,0.10868510272267,"HY NSCs_1",0.82096281715904
"65",11629.122179778,4.42328111280057e-11,46801.7277354336,66066.5925396738,0.708402324629177,0.491203460591075,0.0371678291248153,-0.0368961840194295,0.501833853540022,0.491203460591075,"LH-MH Glut",0.82096281715904
